time,double_latitude
1591458253.891,1.0
1591458254.822,1.0
1591458254.859,1.0
1591458255.816,1.0
1591458255.844,1.0
1591458256.85,1.0
1591458256.902,1.0
1591458257.853,1.0
1591458257.899,1.0
1591458258.828,1.0
1591458258.866,1.0
1591458259.845,1.0
1591458259.895,1.0
1591458260.846,1.0
1591458260.898,1.0
1591458261.842,1.0
1591458261.882,1.0
1591458262.834,1.0
1591458262.88,1.0
1591458263.838,1.0
1591458263.885,1.0
1591458264.837,1.0
1591458264.874,1.0
1591458265.817,1.0
1591458265.847,1.0
1591458266.851,1.0
1591458266.892,1.0
1591458267.841,1.0
1591458267.886,1.0
1591458268.843,1.0
1591458268.883,1.0
1591458269.851,1.0
1591458269.912,1.0
1591458270.849,1.0
1591458270.894,1.0
1591458271.845,1.0
1591458271.894,1.0
1591458272.823,1.0
1591458272.865,1.0
1591458273.849,1.0
1591458273.918,1.0
1591458274.843,1.0
1591458274.892,1.0
1591458275.848,1.0
1591458275.894,1.0
1591458276.836,1.0
1591458276.878,1.0
1591458277.842,1.0
1591458277.885,1.0
1591458278.844,1.0
1591458278.887,1.0
1591458279.819,1.0
1591458279.863,1.0
1591458280.841,1.0
1591458280.887,1.0
1591458281.849,1.0
1591458281.899,1.0
1591458282.851,1.0
1591458282.908,1.0
1591458284.843,1.0
1591458284.878,1.0
1591458285.855,1.0
1591458285.91,1.0
1591458286.827,1.0
1591458286.86,1.0
1591458287.847,1.0
1591458287.895,1.0
1591458288.851,1.0
1591458288.893,1.0
1591458289.848,1.0
1591458289.887,1.0
1591458290.923,1.0
1591458290.95,1.0
1591458291.838,1.0
1591458291.881,1.0
1591458292.841,1.0
1591458292.89,1.0
1591458294.837,1.0
1591458294.875,1.0
1591458295.835,1.0
1591458295.886,1.0
1591458296.833,1.0
1591458296.876,1.0
1591458297.85,1.0
1591458297.898,1.0
1591458298.848,1.0
1591458298.903,1.0
1591458299.847,1.0
1591458299.885,1.0
1591458300.839,1.0
1591458300.875,1.0
1591458301.852,1.0
1591458301.916,1.0
1591458302.846,1.0
1591458302.89,1.0
1591458303.839,1.0
1591458303.874,1.0
1591458304.848,1.0
1591458304.893,1.0
1591458305.831,1.0
1591458305.868,1.0
1591458306.851,1.0
1591458306.898,1.0
1591458307.83,1.0
1591458307.859,1.0
1591458308.845,1.0
1591458308.887,1.0
1591458309.921,1.0
1591458310.001,1.0
1591458310.822,1.0
1591458310.849,1.0
1591458311.826,1.0
1591458311.862,1.0
1591458371.854,1.0
1591458373.967,1.0
1591459524.837,1.0
1591459524.914,1.0
1591459524.942,1.0
1591459524.994,1.0
1591459526.751,1.0
1591460717.035,1.0
1591460717.059,1.0
1591460717.106,1.0
1591460719.087,1.0
1591461914.21,1.0
1591461914.271,1.0
1591461914.298,1.0
1591461914.356,1.0
1591461916.466,1.0
1591463115.851,1.0
1591463115.904,1.0
1591463115.931,1.0
1591463115.984,1.0
1591463117.926,1.0
1591464436.864,1.0
1591464437.078,1.0
1591464437.151,1.0
1591464437.201,1.0
1591464438.848,1.0
1591465555.847,1.0
1591465556.01,1.0
1591465556.113,1.0
1591465557.826,1.0
1591466870.881,1.0
1591466871.0,1.0
1591466871.057,1.0
1591466871.117,1.0
1591466872.919,1.0
1591467975.844,1.0
1591467976.122,1.0
1591467976.189,1.0
1591467978.694,1.0
1591469170.84,1.0
1591469171.038,1.0
1591469171.074,1.0
1591469171.128,1.0
1591469173.017,1.0
1591470328.836,1.0
1591470328.972,1.0
1591470329.025,1.0
1591470330.777,1.0
1591471534.838,1.0
1591471534.979,1.0
1591471535.028,1.0
1591471535.091,1.0
1591471536.907,1.0
1591472789.931,1.0
1591472979.941,1.0
1591472980.089,1.0
1591472980.119,1.0
1591472980.185,1.0
1591472982.055,1.0
1591474089.824,1.0
1591474090.025,1.0
1591474090.104,1.0
1591474091.896,1.0
1591475424.828,1.0
1591475424.95,1.0
1591475425.074,1.0
1591475425.133,1.0
1591475426.808,1.0
1591476607.834,1.0
1591476607.951,1.0
1591476608.024,1.0
1591476609.691,1.0
1591477841.392,1.0
1591477843.044,1.0
1591479041.245,1.0
1591479042.838,1.0
1591480050.993,1.0
1591480051.158,1.0
1591480051.198,1.0
1591480051.246,1.0
1591480052.932,1.0
1591481208.018,1.0
1591481208.064,1.0
1591481208.122,1.0
1591481210.298,1.0
1591482641.214,1.0
1591482643.01,1.0
1591483714.822,1.0
1591483714.977,1.0
1591483714.998,1.0
1591483715.041,1.0
1591483716.792,1.0
1591485041.144,1.0
1591485043.071,1.0
1591486072.823,1.0
1591486072.902,1.0
1591486072.926,1.0
1591486072.975,1.0
1591486074.621,1.0
1591487441.333,1.0
1591487442.996,1.0
1591488584.861,1.0
1591488584.923,1.0
1591488584.952,1.0
1591488585.0,1.0
1591488586.656,1.0
1591489841.192,1.0
1591489842.823,1.0
1591491041.193,1.0
1591491042.964,1.0
1591492068.804,1.0
1591492068.85,1.0
1591492068.879,1.0
1591492068.928,1.0
1591492070.552,1.0
1591493252.797,1.0
1591493252.932,1.0
1591493253.0,1.0
1591493254.636,1.0
1591494600.78,1.0
1591494600.818,1.0
1591494600.851,1.0
1591494600.899,1.0
1591494602.516,1.0
1591495841.314,1.0
1591495843.062,1.0
1591497041.226,1.0
1591497042.856,1.0
1591498241.175,1.0
1591498242.807,1.0
1591499441.187,1.0
1591499442.8,1.0
1591499951.765,1.0
1591499953.398,1.0
1591501151.824,1.0
1591501153.467,1.0
1591502351.844,1.0
1591502353.653,1.0
1591503355.804,1.0
1591503355.901,1.0
1591503355.923,1.0
1591503355.962,1.0
1591503357.582,1.0
1591503997.775,1.0
1591503997.805,1.0
1591503998.765,1.0
1591503998.841,1.0
1591504058.801,1.0
1591504060.463,1.0
1591505355.76,1.0
1591505355.812,1.0
1591505355.843,1.0
1591505355.905,1.0
1591505357.514,1.0
1591506239.762,1.0
1591506239.843,1.0
1591506275.758,1.0
1591506275.792,1.0
1591506300.932,1.0
1591506302.804,1.0
1591507607.765,1.0
1591507607.938,1.0
1591507607.964,1.0
1591507608.015,1.0
1591507609.677,1.0
1591508846.751,1.0
1591508846.8,1.0
1591508846.867,1.0
1591508847.026,1.0
1591508847.134,1.0
1591510092.775,1.0
1591510092.937,1.0
1591510092.965,1.0
1591510093.077,1.0
1591510094.837,1.0
1591510415.764,1.0
1591510415.812,1.0
1591510476.766,1.0
1591510477.066,1.0
1591511431.792,1.0
1591511431.877,1.0
1591511431.927,1.0
1591511432.764,1.0
1591511432.799,1.0
1591511492.773,1.0
1591511495.217,1.0
1591512806.878,1.0
1591512806.988,1.0
1591512807.044,1.0
1591512807.075,1.0
1591512808.861,1.0
1591513865.758,1.0
1591513865.823,1.0
1591513865.89,1.0
1591513867.624,1.0
1591514253.752,1.0
1591514253.79,1.0
1591514253.825,1.0
1591514255.746,1.0
1591514255.781,1.0
1591514314.76,1.0
1591514316.36,1.0
1591515493.754,1.0
1591515493.918,1.0
1591515493.941,1.0
1591515493.973,1.0
1591515495.833,1.0
1591516689.766,1.0
1591516689.789,1.0
1591516689.832,1.0
1591516691.458,1.0
1591517120.974,1.0
1591519144.762,1.0
1591519162.794,1.0
1591519162.868,1.0
1591519162.886,1.0
1591519162.924,1.0
1591519163.046,1.0
1591520388.884,1.0
1591520389.071,1.0
1591520389.12,1.0
1591520389.144,1.0
1591520390.663,1.0
1591521579.749,1.0
1591521579.953,1.0
1591521580.097,1.0
1591521582.051,1.0
1591522809.757,1.0
1591522809.914,1.0
1591522809.938,1.0
1591522809.999,1.0
1591522811.673,1.0
1591524193.931,1.0
1591524195.831,1.0
1591525192.744,1.0
1591525192.902,1.0
1591525192.935,1.0
1591525193.013,1.0
1591525194.775,1.0
1591526593.956,1.0
1591526597.37,1.0
1591527095.816,1.0
1591527095.894,1.0
1591527095.921,1.0
1591527148.734,1.0
1591527148.786,1.0
1591527156.767,1.0
1591527158.845,1.0
1591527497.739,1.0
1591527497.849,1.0
1591527502.711,1.0
1591527502.745,1.0
1591527558.747,1.0
1591527560.427,1.0
1591528707.762,1.0
1591528707.818,1.0
1591528707.845,1.0
1591528707.914,1.0
1591528709.931,1.0
1591529903.733,1.0
1591529903.767,1.0
1591529903.824,1.0
1591529905.887,1.0
1591531106.731,1.0
1591531106.791,1.0
1591531106.812,1.0
1591531106.856,1.0
1591531108.972,1.0
1591532302.744,1.0
1591532302.783,1.0
1591532302.835,1.0
1591532304.7,1.0
1591533501.748,1.0
1591533501.798,1.0
1591533501.83,1.0
1591533501.87,1.0
1591533503.451,1.0
1591534700.772,1.0
1591534700.808,1.0
1591534700.855,1.0
1591534702.483,1.0
1591534813.749,1.0
1591534813.856,1.0
1591534813.891,1.0
1591534814.134,1.0
1591535328.019,1.0
1591535328.041,1.0
1591535328.081,1.0
1591535330.226,1.0
1591535778.781,1.0
1591535778.827,1.0
1591535778.887,1.0
1591535780.608,1.0
1591535780.727,1.0
1591535780.814,1.0
1591535780.87,1.0
1591535799.041,1.0
1591537029.753,1.0
1591537029.824,1.0
1591537029.867,1.0
1591537029.932,1.0
1591537031.529,1.0
1591537774.761,1.0
1591537774.826,1.0
1591537775.723,1.0
1591537775.754,1.0
1591537835.78,1.0
1591537838.2,1.0
1591539140.337,1.0
1591539140.463,1.0
1591539140.516,1.0
1591539140.576,1.0
1591539142.378,1.0
1591540183.337,1.0
1591540183.368,1.0
1591540183.409,1.0
1591540185.388,1.0
1591541384.555,1.0
1591541384.638,1.0
1591541384.661,1.0
1591541384.703,1.0
1591541386.584,1.0
1591542829.477,1.0
1591542829.588,1.0
1591543813.117,1.0
1591543813.162,1.0
1591543813.198,1.0
1591543813.25,1.0
1591543814.979,1.0
1591544979.043,1.0
1591544979.161,1.0
1591544979.223,1.0
1591544981.14,1.0
1591546227.054,1.0
1591546227.108,1.0
1591546227.141,1.0
1591546227.289,1.0
1591546228.934,1.0
1591547527.039,1.0
1591547527.116,1.0
1591547527.143,1.0
1591547527.19,1.0
1591547529.007,1.0
1591548588.106,1.0
1591548588.19,1.0
1591548588.252,1.0
1591548590.136,1.0
1591549798.039,1.0
1591549798.186,1.0
1591549798.211,1.0
1591549798.27,1.0
1591549800.34,1.0
1591551000.06,1.0
1591551000.109,1.0
1591551000.133,1.0
1591551000.175,1.0
1591551001.765,1.0
1591552225.043,1.0
1591552225.154,1.0
1591552225.211,1.0
1591552225.314,1.0
1591552227.053,1.0
1591553415.056,1.0
1591553415.252,1.0
1591553415.299,1.0
1591553417.12,1.0
1591554595.037,1.0
1591554595.184,1.0
1591554595.219,1.0
1591554595.28,1.0
1591554597.093,1.0
1591555795.018,1.0
1591555795.077,1.0
1591555795.104,1.0
1591555795.146,1.0
1591555796.782,1.0
1591556990.903,1.0
1591556990.993,1.0
1591556991.207,1.0
1591556993.61,1.0
1591558211.154,1.0
1591558211.244,1.0
1591558211.271,1.0
1591558211.322,1.0
1591558212.946,1.0
1591559391.006,1.0
1591559391.122,1.0
1591559391.31,1.0
1591559393.059,1.0
1591560632.015,1.0
1591560632.077,1.0
1591560632.112,1.0
1591560632.175,1.0
1591560633.795,1.0
1591561449.95,1.0
1591563505.271,1.0
1591563523.012,1.0
1591563523.08,1.0
1591563523.139,1.0
1591563523.182,1.0
1591563546.293,1.0
1591564738.015,1.0
1591564738.231,1.0
1591564738.255,1.0
1591564738.339,1.0
1591564740.062,1.0
1591565942.676,1.0
1591565942.745,1.0
1591565942.784,1.0
1591565942.826,1.0
1591565944.471,1.0
1591567296.671,1.0
1591567296.891,1.0
1591567296.927,1.0
1591567297.038,1.0
1591567298.89,1.0
1591568563.584,1.0
1591568565.486,1.0
1591569763.807,1.0
1591569765.698,1.0
1591570965.283,1.0
1591570966.936,1.0
1591572170.163,1.0
1591572172.171,1.0
1591573365.848,1.0
1591573367.465,1.0
1591574563.57,1.0
1591574565.225,1.0
1591575763.802,1.0
1591575765.394,1.0
1591576963.85,1.0
1591576965.51,1.0
1591578159.703,1.0
1591578161.468,1.0
1591579197.34,1.0
1591579197.457,1.0
1591579197.504,1.0
1591579197.547,1.0
1591579199.18,1.0
1591580422.327,1.0
1591580422.375,1.0
1591580422.4,1.0
1591580422.438,1.0
1591580424.046,1.0
1591581698.335,1.0
1591581698.372,1.0
1591581698.399,1.0
1591581698.452,1.0
1591581700.159,1.0
1591582869.327,1.0
1591582869.401,1.0
1591582869.448,1.0
1591582871.058,1.0
1591583989.331,1.0
1591583989.507,1.0
1591583989.528,1.0
1591583989.564,1.0
1591583991.137,1.0
1591585270.326,1.0
1591585270.441,1.0
1591585270.484,1.0
1591585270.578,1.0
1591585272.214,1.0
1591586367.321,1.0
1591586367.348,1.0
1591586367.41,1.0
1591586369.107,1.0
1591587759.862,1.0
1591587761.689,1.0
1591588745.332,1.0
1591588745.499,1.0
1591588745.524,1.0
1591588745.614,1.0
1591588747.338,1.0
1591589284.335,1.0
1591589284.382,1.0
1591589300.329,1.0
1591589300.358,1.0
1591589345.361,1.0
1591589346.966,1.0
1591590548.336,1.0
1591590548.373,1.0
1591590548.397,1.0
1591590548.44,1.0
1591590550.043,1.0
1591591766.312,1.0
1591591766.354,1.0
1591591766.377,1.0
1591591780.319,1.0
1591591780.357,1.0
1591591780.419,1.0
1591591782.105,1.0
1591593043.341,1.0
1591593043.375,1.0
1591593043.405,1.0
1591593043.478,1.0
1591593045.08,1.0
1591594324.333,1.0
1591594324.389,1.0
1591594324.424,1.0
1591594324.849,1.0
1591594326.412,1.0
1591595621.792,1.0
1591595623.433,1.0
1591596424.78,1.0
1591596426.394,1.0
1591597625.179,1.0
1591597626.894,1.0
1591598590.474,1.0
1591598590.649,1.0
1591598590.706,1.0
1591598590.932,1.0
1591598593.18,1.0
1591599976.527,1.0
1591599976.598,1.0
1591599976.664,1.0
1591599976.777,1.0
1591599978.99,1.0
1591600985.34,1.0
1591600985.421,1.0
1591600985.559,1.0
1591600987.298,1.0
1591602251.323,1.0
1591602251.458,1.0
1591602251.486,1.0
1591602251.563,1.0
1591602253.268,1.0
1591603378.524,1.0
1591603378.572,1.0
1591603378.596,1.0
1591603380.706,1.0
1591604575.324,1.0
1591604575.489,1.0
1591604575.544,1.0
1591604575.611,1.0
1591604577.465,1.0
1591606025.225,1.0
1591606026.972,1.0
1591607225.341,1.0
1591607227.405,1.0
1591608425.294,1.0
1591608426.988,1.0
1591609512.35,1.0
1591609512.429,1.0
1591609512.45,1.0
1591609512.552,1.0
1591609514.151,1.0
1591610073.312,1.0
1591610073.449,1.0
1591610073.496,1.0
1591610095.114,1.0
1591610143.328,1.0
1591610143.361,1.0
1591610143.415,1.0
1591610165.046,1.0
1591611383.32,1.0
1591611383.444,1.0
1591611383.549,1.0
1591611383.65,1.0
1591611385.3,1.0
1591612596.332,1.0
1591612596.54,1.0
1591612596.627,1.0
1591612596.696,1.0
1591612598.454,1.0
1591613705.359,1.0
1591613705.505,1.0
1591613705.608,1.0
1591613707.286,1.0
1591615128.78,1.0
1591615130.675,1.0
1591616329.143,1.0
1591616331.526,1.0
1591617392.326,1.0
1591617392.493,1.0
1591617392.516,1.0
1591617392.564,1.0
1591617394.329,1.0
1591618732.274,1.0
1591618734.144,1.0
1591619930.256,1.0
1591619932.161,1.0
1591621128.638,1.0
1591621130.329,1.0
1591622328.699,1.0
1591622329.408,1.0
1591623528.595,1.0
1591623535.24,1.0
1591624586.185,1.0
1591624586.242,1.0
1591624586.262,1.0
1591624586.3,1.0
1591624587.948,1.0
1591625928.588,1.0
1591625930.345,1.0
1591627128.641,1.0
1591627130.656,1.0
1591628186.193,1.0
1591628186.396,1.0
1591628186.427,1.0
1591628186.531,1.0
1591628188.247,1.0
1591629528.591,1.0
1591629530.208,1.0
1591630728.178,1.0
1591630728.24,1.0
1591630728.27,1.0
1591630728.308,1.0
1591630729.984,1.0
1591631928.679,1.0
1591631930.618,1.0
1591633128.549,1.0
1591633130.273,1.0
1591634328.551,1.0
1591634330.202,1.0
1591635528.582,1.0
1591635530.315,1.0
1591636728.615,1.0
1591636730.245,1.0
1591637707.186,1.0
1591637707.284,1.0
1591637707.31,1.0
1591637707.384,1.0
1591637709.033,1.0
1591638896.188,1.0
1591638896.343,1.0
1591638896.413,1.0
1591638898.055,1.0
1591640101.172,1.0
1591640101.362,1.0
1591640101.43,1.0
1591640101.499,1.0
1591640103.156,1.0
1591641373.339,1.0
1591641373.635,1.0
1591641373.825,1.0
1591641373.921,1.0
1591641375.593,1.0
1591642728.643,1.0
1591642731.118,1.0
1591643684.179,1.0
1591643684.254,1.0
1591643684.294,1.0
1591643684.393,1.0
1591643686.481,1.0
1591644884.175,1.0
1591644884.23,1.0
1591644884.281,1.0
1591644884.438,1.0
1591644886.345,1.0
1591646184.192,1.0
1591646184.317,1.0
1591646184.339,1.0
1591646184.404,1.0
1591646186.263,1.0
1591647299.178,1.0
1591647299.231,1.0
1591647299.282,1.0
1591647300.962,1.0
1591648568.242,1.0
1591648568.336,1.0
1591648568.353,1.0
1591648568.426,1.0
1591648570.336,1.0
1591649693.166,1.0
1591649693.288,1.0
1591649693.369,1.0
1591649695.035,1.0
1591650460.204,1.0
1591652782.103,1.0
1591652910.191,1.0
1591652910.391,1.0
1591652910.418,1.0
1591652910.508,1.0
1591652912.627,1.0
1591654175.276,1.0
1591654175.67,1.0
1591654176.02,1.0
1591654176.459,1.0
1591654179.776,1.0
1591655179.172,1.0
1591655179.259,1.0
1591655179.366,1.0
1591655181.047,1.0
1591656502.177,1.0
1591656502.287,1.0
1591656502.311,1.0
1591656502.447,1.0
1591656504.257,1.0
1591657640.168,1.0
1591657640.207,1.0
1591657640.275,1.0
1591657641.89,1.0
1591658963.168,1.0
1591658963.32,1.0
1591658963.348,1.0
1591658963.406,1.0
1591658965.08,1.0
1591660099.168,1.0
1591660099.333,1.0
1591660099.551,1.0
1591660101.172,1.0
1591661381.177,1.0
1591661381.233,1.0
1591661381.281,1.0
1591661381.353,1.0
1591661383.196,1.0
1591662629.362,1.0
1591662631.16,1.0
1591663793.178,1.0
1591663793.234,1.0
1591663793.266,1.0
1591663793.321,1.0
1591663795.087,1.0
1591664957.181,1.0
1591664957.226,1.0
1591664957.3,1.0
1591664958.948,1.0
1591666229.473,1.0
1591666231.126,1.0
1591667264.168,1.0
1591667264.213,1.0
1591667264.24,1.0
1591667264.304,1.0
1591667265.942,1.0
1591668497.171,1.0
1591668497.219,1.0
1591668497.252,1.0
1591668497.291,1.0
1591668498.928,1.0
1591669829.392,1.0
1591669831.03,1.0
1591671029.495,1.0
1591671031.244,1.0
1591672139.18,1.0
1591672139.237,1.0
1591672139.273,1.0
1591672139.331,1.0
1591672140.966,1.0
1591672309.176,1.0
1591672309.219,1.0
1591672312.174,1.0
1591672312.216,1.0
1591672370.237,1.0
1591672371.848,1.0
1591673764.526,1.0
1591673766.209,1.0
1591674845.178,1.0
1591674845.267,1.0
1591674845.296,1.0
1591674845.36,1.0
1591674846.958,1.0
1591675774.194,1.0
1591675774.298,1.0
1591675776.176,1.0
1591675776.212,1.0
1591675835.236,1.0
1591675836.934,1.0
1591677062.196,1.0
1591677062.42,1.0
1591677062.456,1.0
1591677062.559,1.0
1591677064.308,1.0
1591678429.588,1.0
1591678431.264,1.0
1591679418.198,1.0
1591679418.252,1.0
1591679418.302,1.0
1591679418.361,1.0
1591679420.052,1.0
1591680183.204,1.0
1591680183.246,1.0
1591680204.507,1.0
1591680206.527,1.0
1591681598.832,1.0
1591681600.473,1.0
1591682798.849,1.0
1591682800.47,1.0
1591683998.82,1.0
1591684000.484,1.0
1591684711.194,1.0
1591684711.316,1.0
1591684711.343,1.0
1591684712.183,1.0
1591684712.217,1.0
1591684772.218,1.0
1591684773.85,1.0
1591686041.198,1.0
1591686041.359,1.0
1591686041.39,1.0
1591686041.443,1.0
1591686043.754,1.0
1591687128.196,1.0
1591687128.235,1.0
1591687128.32,1.0
1591687129.951,1.0
1591687828.204,1.0
1591687828.317,1.0
1591687828.369,1.0
1591687850.168,1.0
1591687850.288,1.0
1591687889.21,1.0
1591687890.909,1.0
1591689231.174,1.0
1591689231.32,1.0
1591689231.375,1.0
1591689231.442,1.0
1591689233.378,1.0
1591690270.186,1.0
1591690270.248,1.0
1591690270.294,1.0
1591690272.073,1.0
1591691683.631,1.0
1591691685.55,1.0
1591692883.616,1.0
1591692885.371,1.0
1591694083.608,1.0
1591694085.507,1.0
1591695283.755,1.0
1591695285.748,1.0
1591696483.61,1.0
1591696485.385,1.0
1591697683.69,1.0
1591697683.869,1.0
1591698723.188,1.0
1591698723.336,1.0
1591698723.38,1.0
1591698723.438,1.0
1591698725.059,1.0
1591699884.201,1.0
1591699884.25,1.0
1591699884.322,1.0
1591699904.417,1.0
1591701283.599,1.0
1591701285.433,1.0
1591702483.567,1.0
1591702485.503,1.0
1591703683.556,1.0
1591703685.269,1.0
1591704695.19,1.0
1591707536.403,1.0
1591707763.77,1.0
1591707765.613,1.0
1591708962.93,1.0
1591708964.938,1.0
1591710163.07,1.0
1591710164.794,1.0
1591711204.18,1.0
1591711204.393,1.0
1591711204.43,1.0
1591711204.477,1.0
1591711206.255,1.0
1591712479.19,1.0
1591712479.323,1.0
1591712479.342,1.0
1591712479.376,1.0
1591712481.015,1.0
1591713614.185,1.0
1591713614.296,1.0
1591713614.479,1.0
1591713616.168,1.0
1591714777.169,1.0
1591714777.35,1.0
1591714777.393,1.0
1591714777.437,1.0
1591714779.112,1.0
1591716163.125,1.0
1591716165.02,1.0
1591717363.085,1.0
1591717364.903,1.0
1591718427.19,1.0
1591718427.383,1.0
1591718427.416,1.0
1591718427.501,1.0
1591718429.278,1.0
1591719763.072,1.0
1591719764.721,1.0
1591720720.478,1.0
1591720720.557,1.0
1591720720.583,1.0
1591720720.62,1.0
1591720720.869,1.0
1591721916.069,1.0
1591721916.121,1.0
1591721916.205,1.0
1591721917.962,1.0
1591723363.369,1.0
1591723365.169,1.0
1591724492.547,1.0
1591724492.6,1.0
1591724492.624,1.0
1591724492.712,1.0
1591724494.594,1.0
1591725512.525,1.0
1591725512.61,1.0
1591725512.743,1.0
1591725514.539,1.0
1591726730.525,1.0
1591726730.596,1.0
1591726730.615,1.0
1591726730.694,1.0
1591726732.398,1.0
1591728163.819,1.0
1591728165.633,1.0
1591729363.001,1.0
1591729365.005,1.0
1591730334.904,1.0
1591730335.057,1.0
1591730335.09,1.0
1591730335.154,1.0
1591730336.876,1.0
1591731515.888,1.0
1591731516.027,1.0
1591731516.081,1.0
1591731517.975,1.0
1591732820.917,1.0
1591732821.027,1.0
1591732821.052,1.0
1591732821.169,1.0
1591732822.901,1.0
1591734162.804,1.0
1591734162.86,1.0
1591734162.883,1.0
1591734162.921,1.0
1591734164.533,1.0
1591735362.826,1.0
1591735362.967,1.0
1591736367.899,1.0
1591736368.025,1.0
1591736368.047,1.0
1591736368.143,1.0
1591736369.822,1.0
1591737762.773,1.0
1591737764.625,1.0
1591738917.876,1.0
1591738917.917,1.0
1591738917.938,1.0
1591738917.978,1.0
1591738919.584,1.0
1591740162.67,1.0
1591740164.231,1.0
1591741167.862,1.0
1591741167.992,1.0
1591741168.017,1.0
1591741168.079,1.0
1591741169.687,1.0
1591742341.872,1.0
1591742341.945,1.0
1591742342.084,1.0
1591742343.855,1.0
1591743542.895,1.0
1591743543.073,1.0
1591743543.097,1.0
1591743543.158,1.0
1591743544.788,1.0
1591744759.868,1.0
1591744759.978,1.0
1591744760.008,1.0
1591744760.07,1.0
1591744761.835,1.0
1591746033.871,1.0
1591746034.039,1.0
1591746034.068,1.0
1591746034.122,1.0
1591746035.777,1.0
1591747362.698,1.0
1591747364.337,1.0
1591748562.7,1.0
1591748564.387,1.0
1591749631.858,1.0
1591749632.02,1.0
1591749632.043,1.0
1591749632.135,1.0
1591749633.807,1.0
1591750925.839,1.0
1591750925.911,1.0
1591750925.936,1.0
1591750925.984,1.0
1591750927.674,1.0
1591752017.851,1.0
1591752017.889,1.0
1591752017.943,1.0
1591752041.447,1.0
1591753212.364,1.0
1591753212.412,1.0
1591753212.44,1.0
1591753212.47,1.0
1591753214.078,1.0
1591754350.392,1.0
1591754350.458,1.0
1591754350.57,1.0
1591754352.187,1.0
1591755763.22,1.0
1591755764.834,1.0
1591756744.907,1.0
1591759952.647,1.0
1591759988.595,1.0
1591759988.824,1.0
