time,rssi
1630935080.087,-52
1630935080.087,-53
1630935080.087,-57
1630935080.087,-61
1630935080.087,-62
1630935080.087,-71
1630935080.087,-71
1630935080.087,-75
1630935080.087,-79
1630935354.004,-25
1630935354.004,-47
1630935354.004,-49
1630935354.004,-50
1630935354.004,-53
1630935354.004,-53
1630935354.004,-56
1630935354.004,-64
1630935354.004,-70
1630935354.004,-74
1630935354.004,-80
1630935354.004,-81
1630935354.004,-83
1630935447.139,-20
1630935447.139,-36
1630935447.139,-44
1630935447.139,-50
1630935447.139,-51
1630935447.139,-52
1630935447.139,-59
1630935447.139,-59
1630935447.139,-62
1630935447.139,-66
1630935447.139,-78
1630935447.139,-79
1630935466.629,-22
1630935466.629,-27
1630935466.629,-44
1630935466.629,-45
1630935466.629,-47
1630935466.629,-50
1630935466.629,-54
1630935466.629,-54
1630935466.629,-57
1630935466.629,-58
1630935466.629,-79
1630935466.629,-81
1630935466.629,-83
1630935466.629,-87
1630935507.398,-23
1630935507.398,-27
1630935507.398,-45
1630935507.398,-45
1630935507.398,-46
1630935507.398,-47
1630935507.398,-51
1630935507.398,-53
1630935507.398,-57
1630935507.398,-57
1630935507.398,-60
1630935507.398,-63
1630935507.398,-66
1630935507.398,-77
1630935507.398,-78
1630935507.398,-78
1630935507.398,-81
1630935507.398,-83
1630935616.254,-24
1630935616.254,-44
1630935616.254,-47
1630935616.254,-47
1630935616.254,-51
1630935616.254,-55
1630935616.254,-57
1630935616.254,-57
1630935616.254,-59
1630935616.254,-65
1630935616.254,-65
1630935616.254,-76
1630935616.254,-81
1630935635.613,-31
1630935635.613,-31
1630935635.613,-44
1630935635.613,-51
1630935635.613,-54
1630935635.613,-54
1630935635.613,-55
1630935635.613,-63
1630935635.613,-68
1630935635.613,-70
1630935635.613,-75
1630935635.613,-76
1630935635.613,-80
1630935635.613,-85
1630935755.761,-27
1630935755.761,-36
1630935755.761,-49
1630935755.761,-49
1630935755.761,-49
1630935755.761,-50
1630935755.761,-55
1630935755.761,-56
1630935755.761,-57
1630935755.761,-62
1630935755.761,-71
1630935755.761,-72
1630935755.761,-77
1630935755.761,-78
1630936050.221,-35
1630936050.221,-48
1630936050.221,-48
1630936050.221,-49
1630936050.221,-55
1630936050.221,-55
1630936050.221,-60
1630936050.221,-62
1630936050.221,-64
1630936050.221,-73
1630936050.221,-74
1630936050.221,-79
1630936050.221,-83
1630936050.221,-85
1630936468.004,-29
1630936468.004,-46
1630936468.004,-50
1630936468.004,-52
1630936468.004,-52
1630936468.004,-53
1630936468.004,-60
1630936468.004,-60
1630936468.004,-61
1630936468.004,-63
1630936468.004,-76
1630936468.004,-76
1630936468.004,-77
1630936626.234,-29
1630936626.234,-31
1630936626.234,-47
1630936626.234,-50
1630936626.234,-50
1630936626.234,-59
1630936626.234,-60
1630936626.234,-64
1630936626.234,-66
1630936626.234,-77
1630936626.234,-77
1630936626.234,-77
1630936626.234,-80
1630936832.266,-25
1630936832.266,-27
1630936832.266,-35
1630936832.266,-49
1630936832.266,-51
1630936832.266,-51
1630936832.266,-52
1630936832.266,-56
1630936832.266,-59
1630936832.266,-64
1630936832.266,-67
1630936832.266,-72
1630936832.266,-77
1630936832.266,-78
1630937025.866,-26
1630937025.866,-41
1630937025.866,-46
1630937025.866,-46
1630937025.866,-51
1630937025.866,-54
1630937025.866,-57
1630937025.866,-58
1630937025.866,-75
1630937025.866,-76
1630937025.866,-79
1630937025.866,-87
1630937147.15,-25
1630937147.15,-27
1630937147.15,-34
1630937147.15,-41
1630937147.15,-46
1630937147.15,-49
1630937147.15,-50
1630937147.15,-52
1630937147.15,-60
1630937147.15,-61
1630937147.15,-62
1630937147.15,-64
1630937147.15,-65
1630937147.15,-68
1630937147.15,-72
1630937147.15,-74
1630937147.15,-77
1630937163.986,-26
1630937163.986,-36
1630937163.986,-38
1630937163.986,-43
1630937163.986,-46
1630937163.986,-46
1630937163.986,-51
1630937163.986,-51
1630937163.986,-52
1630937163.986,-55
1630937163.986,-68
1630937163.986,-71
1630937163.986,-77
1630937163.986,-78
1630937163.986,-83
1630937205.206,-32
1630937205.206,-34
1630937205.206,-40
1630937205.206,-44
1630937205.206,-46
1630937205.206,-55
1630937205.206,-55
1630937205.206,-56
1630937205.206,-59
1630937205.206,-61
1630937205.206,-73
1630937205.206,-73
1630937205.206,-78
1630937205.206,-81
1630937205.206,-82
1630937238.091,-29
1630937238.091,-32
1630937238.091,-40
1630937238.091,-41
1630937238.091,-44
1630937238.091,-46
1630937238.091,-56
1630937238.091,-59
1630937238.091,-60
1630937238.091,-73
1630937238.091,-75
1630937238.091,-80
1630937238.091,-81
1630937697.957,-23
1630937697.957,-29
1630937697.957,-30
1630937697.957,-49
1630937697.957,-50
1630937697.957,-51
1630937697.957,-52
1630937697.957,-53
1630937697.957,-55
1630937697.957,-65
1630937697.957,-69
1630937697.957,-73
1630937697.957,-75
1630937697.957,-77
1630937910.036,-23
1630937910.036,-33
1630937910.036,-46
1630937910.036,-47
1630937910.036,-47
1630937910.036,-48
1630937910.036,-49
1630937910.036,-49
1630937910.036,-54
1630937910.036,-56
1630937910.036,-57
1630937910.036,-60
1630937910.036,-70
1630937910.036,-74
1630937910.036,-75
1630938258.983,-28
1630938258.983,-28
1630938258.983,-45
1630938258.983,-48
1630938258.983,-51
1630938258.983,-51
1630938258.983,-53
1630938258.983,-58
1630938258.983,-58
1630938258.983,-68
1630938258.983,-77
1630938258.983,-77
1630938258.983,-79
1630938658.04,-31
1630938658.04,-33
1630938658.04,-41
1630938658.04,-53
1630938658.04,-56
1630938658.04,-58
1630938658.04,-64
1630938658.04,-64
1630938658.04,-65
1630938658.04,-67
1630938658.04,-75
1630938658.04,-76
1630938658.04,-79
1630938658.04,-80
1630938807.887,-25
1630938807.887,-26
1630938807.887,-30
1630938807.887,-44
1630938807.887,-46
1630938807.887,-48
1630938807.887,-57
1630938807.887,-58
1630938807.887,-60
1630938807.887,-65
1630938807.887,-72
1630938807.887,-73
1630938807.887,-82
1630938807.887,-83
1630938897.891,-27
1630938897.891,-28
1630938897.891,-45
1630938897.891,-47
1630938897.891,-50
1630938897.891,-54
1630938897.891,-58
1630938897.891,-63
1630938897.891,-65
1630938897.891,-69
1630938897.891,-72
1630938897.891,-81
1630938897.891,-86
1630939077.829,-26
1630939077.829,-27
1630939077.829,-27
1630939077.829,-48
1630939077.829,-52
1630939077.829,-53
1630939077.829,-53
1630939077.829,-57
1630939077.829,-61
1630939077.829,-62
1630939077.829,-64
1630939077.829,-74
1630939077.829,-77
1630939077.829,-83
1630939077.829,-86
1630939471.765,-24
1630939471.765,-41
1630939471.765,-43
1630939471.765,-47
1630939471.765,-48
1630939471.765,-54
1630939471.765,-58
1630939471.765,-59
1630939471.765,-72
1630939471.765,-75
1630939471.765,-81
1630939471.765,-81
1630939633.931,-27
1630939633.931,-29
1630939633.931,-32
1630939633.931,-43
1630939633.931,-44
1630939633.931,-46
1630939633.931,-53
1630939633.931,-56
1630939633.931,-57
1630939633.931,-59
1630939633.931,-63
1630939633.931,-74
1630939633.931,-74
1630939633.931,-76
1630940067.781,-26
1630940067.781,-27
1630940067.781,-28
1630940067.781,-41
1630940067.781,-42
1630940067.781,-49
1630940067.781,-51
1630940067.781,-57
1630940067.781,-58
1630940067.781,-68
1630940067.781,-72
1630940067.781,-75
1630940288.737,-34
1630940288.737,-41
1630940288.737,-44
1630940288.737,-49
1630940288.737,-54
1630940288.737,-54
1630940288.737,-57
1630940288.737,-60
1630940288.737,-60
1630940288.737,-61
1630940288.737,-64
1630940288.737,-70
1630940288.737,-74
1630940288.737,-77
1630940288.737,-80
1630940288.737,-82
1630940444.877,-39
1630940444.877,-42
1630940444.877,-48
1630940444.877,-48
1630940444.877,-52
1630940444.877,-58
1630940444.877,-64
1630940444.877,-66
1630940444.877,-67
1630940444.877,-70
1630940444.877,-74
1630940444.877,-75
1630940444.877,-76
1630940465.353,-39
1630940465.353,-39
1630940465.353,-41
1630940465.353,-44
1630940465.353,-45
1630940465.353,-48
1630940465.353,-53
1630940465.353,-57
1630940465.353,-57
1630940465.353,-60
1630940465.353,-63
1630940465.353,-68
1630940465.353,-69
1630940465.353,-70
1630940465.353,-78
1630940465.353,-80
1630940465.353,-80
1630940504.736,-30
1630940504.736,-45
1630940504.736,-49
1630940504.736,-50
1630940504.736,-50
1630940504.736,-55
1630940504.736,-58
1630940504.736,-59
1630940504.736,-63
1630940504.736,-67
1630940504.736,-71
1630940504.736,-72
1630940504.736,-77
1630940504.736,-82
1630940585.862,-35
1630940585.862,-43
1630940585.862,-46
1630940585.862,-46
1630940585.862,-49
1630940585.862,-52
1630940585.862,-56
1630940585.862,-60
1630940585.862,-63
1630940585.862,-66
1630940585.862,-67
1630940585.862,-67
1630940585.862,-71
1630940585.862,-73
1630940585.862,-80
1630940585.862,-81
1630940834.146,-36
1630940834.146,-36
1630940834.146,-40
1630940834.146,-47
1630940834.146,-48
1630940834.146,-51
1630940834.146,-52
1630940834.146,-53
1630940834.146,-55
1630940834.146,-61
1630940834.146,-64
1630940834.146,-64
1630940834.146,-65
1630940834.146,-75
1630940834.146,-76
1630940834.146,-80
1630940834.146,-81
1630941097.562,-34
1630941097.562,-41
1630941097.562,-46
1630941097.562,-50
1630941097.562,-52
1630941097.562,-52
1630941097.562,-55
1630941097.562,-59
1630941097.562,-62
1630941097.562,-62
1630941097.562,-62
1630941097.562,-75
1630941097.562,-78
1630941097.562,-81
1630941158.05,-33
1630941158.05,-41
1630941158.05,-45
1630941158.05,-50
1630941158.05,-50
1630941158.05,-52
1630941158.05,-57
1630941158.05,-59
1630941158.05,-62
1630941158.05,-62
1630941158.05,-72
1630941158.05,-75
1630941158.05,-76
1630941158.05,-80
1630941498.172,-40
1630941498.172,-41
1630941498.172,-43
1630941498.172,-48
1630941498.172,-49
1630941498.172,-52
1630941498.172,-56
1630941498.172,-59
1630941498.172,-61
1630941498.172,-62
1630941498.172,-64
1630941498.172,-69
1630941498.172,-72
1630941498.172,-74
1630941498.172,-75
1630941770.534,-37
1630941770.534,-38
1630941770.534,-47
1630941770.534,-47
1630941770.534,-48
1630941770.534,-53
1630941770.534,-53
1630941770.534,-55
1630941770.534,-60
1630941770.534,-63
1630941770.534,-63
1630941770.534,-74
1630941770.534,-80
1630941770.534,-80
1630942100.232,-25
1630942100.232,-32
1630942100.232,-42
1630942100.232,-52
1630942100.232,-52
1630942100.232,-52
1630942100.232,-54
1630942100.232,-60
1630942100.232,-62
1630942100.232,-64
1630942100.232,-71
1630942100.232,-83
1630942100.232,-84
1630942100.232,-84
1630942487.746,-24
1630942487.746,-31
1630942487.746,-43
1630942487.746,-54
1630942487.746,-56
1630942487.746,-56
1630942487.746,-56
1630942487.746,-58
1630942487.746,-65
1630942487.746,-71
1630942487.746,-72
1630942487.746,-76
1630942487.746,-78
1630942487.746,-78
1630942646.063,-24
1630942646.063,-31
1630942646.063,-48
1630942646.063,-50
1630942646.063,-57
1630942646.063,-58
1630942646.063,-59
1630942646.063,-62
1630942646.063,-66
1630942646.063,-74
1630942646.063,-76
1630943071.644,-29
1630943071.644,-29
1630943071.644,-30
1630943071.644,-40
1630943071.644,-48
1630943071.644,-52
1630943071.644,-56
1630943071.644,-58
1630943071.644,-64
1630943071.644,-76
1630943071.644,-79
1630943071.644,-81
1630943071.644,-81
1630943233.548,-29
1630943233.548,-30
1630943233.548,-43
1630943233.548,-50
1630943233.548,-52
1630943233.548,-54
1630943233.548,-55
1630943233.548,-55
1630943233.548,-59
1630943233.548,-62
1630943233.548,-62
1630943233.548,-73
1630943233.548,-79
1630943233.548,-82
1630943233.548,-85
1630943656.208,-27
1630943656.208,-31
1630943656.208,-45
1630943656.208,-47
1630943656.208,-51
1630943656.208,-53
1630943656.208,-54
1630943656.208,-56
1630943656.208,-58
1630943656.208,-62
1630943656.208,-64
1630943656.208,-80
1630943656.208,-80
1630943656.208,-83
1630943677.904,-26
1630943677.904,-28
1630943677.904,-28
1630943677.904,-46
1630943677.904,-48
1630943677.904,-55
1630943677.904,-55
1630943677.904,-55
1630943677.904,-56
1630943677.904,-61
1630943677.904,-64
1630943677.904,-65
1630943677.904,-69
1630943677.904,-74
1630943677.904,-78
1630943677.904,-81
1630943677.904,-86
1630943837.799,-29
1630943837.799,-31
1630943837.799,-41
1630943837.799,-51
1630943837.799,-56
1630943837.799,-58
1630943837.799,-61
1630943837.799,-62
1630943837.799,-63
1630943837.799,-74
1630943837.799,-79
1630943837.799,-84
1630944164.836,-25
1630944164.836,-29
1630944164.836,-42
1630944164.836,-48
1630944164.836,-49
1630944164.836,-59
1630944164.836,-60
1630944164.836,-60
1630944164.836,-65
1630944164.836,-72
1630944164.836,-72
1630944164.836,-75
1630944164.836,-83
1630944164.836,-84
1630944702.933,-17
1630944702.933,-26
1630944702.933,-43
1630944702.933,-46
1630944702.933,-46
1630944702.933,-53
1630944702.933,-55
1630944702.933,-57
1630944702.933,-58
1630944702.933,-70
1630944702.933,-78
1630944702.933,-82
1630944702.933,-86
1630944789.265,-16
1630944789.265,-25
1630944789.265,-44
1630944789.265,-47
1630944789.265,-52
1630944789.265,-53
1630944789.265,-54
1630944789.265,-55
1630944789.265,-55
1630944789.265,-55
1630944789.265,-59
1630944789.265,-69
1630944789.265,-79
1630944789.265,-79
1630944789.265,-81
1630944789.265,-81
1630945038.556,-17
1630945038.556,-25
1630945038.556,-45
1630945038.556,-46
1630945038.556,-48
1630945038.556,-50
1630945038.556,-54
1630945038.556,-54
1630945038.556,-54
1630945038.556,-58
1630945038.556,-69
1630945038.556,-77
1630945038.556,-81
1630945441.096,-24
1630945441.096,-43
1630945441.096,-44
1630945441.096,-47
1630945441.096,-54
1630945441.096,-55
1630945441.096,-57
1630945441.096,-58
1630945441.096,-59
1630945441.096,-67
1630945441.096,-70
1630945441.096,-76
1630945563.43,-28
1630945563.43,-34
1630945563.43,-43
1630945563.43,-44
1630945563.43,-47
1630945563.43,-48
1630945563.43,-53
1630945563.43,-56
1630945563.43,-62
1630945563.43,-64
1630945563.43,-70
1630945563.43,-76
1630945563.43,-77
1630945563.43,-81
1630945623.433,-30
1630945623.433,-40
1630945623.433,-40
1630945623.433,-41
1630945623.433,-41
1630945623.433,-45
1630945623.433,-53
1630945623.433,-57
1630945623.433,-62
1630945623.433,-69
1630945623.433,-79
1630945623.433,-83
1630945623.433,-84
1630945694.48,-26
1630945694.48,-44
1630945694.48,-46
1630945694.48,-48
1630945694.48,-50
1630945694.48,-52
1630945694.48,-54
1630945694.48,-59
1630945694.48,-61
1630945694.48,-73
1630945694.48,-75
1630945694.48,-76
1630945694.48,-77
1630945694.48,-80
1630945694.48,-81
1630945694.48,-86
1630945709.772,-49
1630945709.772,-55
1630945709.772,-59
1630945709.772,-59
1630945709.772,-70
1630945709.772,-75
1630945709.772,-82
1630945728.988,-42
1630945728.988,-45
1630945728.988,-52
1630945728.988,-56
1630945728.988,-61
1630945728.988,-66
1630945728.988,-68
1630945728.988,-73
1630945728.988,-76
1630945728.988,-82
1630945728.988,-83
1630945766.353,-24
1630945766.353,-35
1630945766.353,-40
1630945766.353,-41
1630945766.353,-48
1630945766.353,-50
1630945766.353,-55
1630945766.353,-55
1630945766.353,-57
1630945766.353,-64
1630945766.353,-71
1630945766.353,-73
1630945766.353,-76
1630945766.353,-83
1630945959.201,-37
1630945959.201,-44
1630945959.201,-55
1630945959.201,-57
1630945959.201,-58
1630945959.201,-59
1630945959.201,-62
1630945959.201,-62
1630945959.201,-65
1630945959.201,-76
1630945959.201,-79
1630945959.201,-82
1630945959.201,-84
1630946130.989,-32
1630946130.989,-32
1630946130.989,-44
1630946130.989,-45
1630946130.989,-53
1630946130.989,-54
1630946130.989,-55
1630946130.989,-57
1630946130.989,-60
1630946130.989,-62
1630946130.989,-66
1630946130.989,-73
1630946130.989,-78
1630946130.989,-80
1630946130.989,-80
1630946130.989,-81
1630946458.123,-21
1630946458.123,-30
1630946458.123,-41
1630946458.123,-43
1630946458.123,-55
1630946458.123,-57
1630946458.123,-58
1630946458.123,-59
1630946458.123,-72
1630946458.123,-75
1630946458.123,-79
1630946458.123,-81
1630946672.214,-22
1630946672.214,-22
1630946672.214,-32
1630946672.214,-42
1630946672.214,-45
1630946672.214,-53
1630946672.214,-57
1630946672.214,-58
1630946672.214,-59
1630946672.214,-62
1630946672.214,-75
1630946672.214,-82
1630946672.214,-85
1630946808.536,-25
1630946808.536,-25
1630946808.536,-33
1630946808.536,-43
1630946808.536,-52
1630946808.536,-54
1630946808.536,-55
1630946808.536,-57
1630946808.536,-59
1630946808.536,-69
1630946808.536,-77
1630946808.536,-80
1630946808.536,-83
1630947209.122,-21
1630947209.122,-36
1630947209.122,-42
1630947209.122,-44
1630947209.122,-46
1630947209.122,-50
1630947209.122,-55
1630947209.122,-56
1630947209.122,-59
1630947209.122,-71
1630947209.122,-76
1630947209.122,-76
1630947209.122,-76
1630947209.122,-76
1630947209.122,-83
1630947411.393,-22
1630947411.393,-35
1630947411.393,-40
1630947411.393,-40
1630947411.393,-48
1630947411.393,-49
1630947411.393,-57
1630947411.393,-58
1630947411.393,-58
1630947411.393,-61
1630947411.393,-65
1630947411.393,-77
1630947411.393,-78
1630947411.393,-80
1630947525.072,-31
1630947525.072,-32
1630947525.072,-35
1630947525.072,-46
1630947525.072,-47
1630947525.072,-49
1630947525.072,-50
1630947525.072,-52
1630947525.072,-57
1630947525.072,-59
1630947525.072,-73
1630947525.072,-73
1630947525.072,-74
1630947525.072,-75
1630947525.072,-76
1630947525.072,-81
1630947586.833,-31
1630947586.833,-34
1630947586.833,-45
1630947586.833,-47
1630947586.833,-48
1630947586.833,-50
1630947586.833,-50
1630947586.833,-53
1630947586.833,-55
1630947586.833,-57
1630947586.833,-62
1630947586.833,-70
1630947586.833,-72
1630947586.833,-75
1630947874.753,-22
1630947874.753,-28
1630947874.753,-45
1630947874.753,-46
1630947874.753,-49
1630947874.753,-51
1630947874.753,-54
1630947874.753,-55
1630947874.753,-58
1630947874.753,-59
1630947874.753,-61
1630947874.753,-66
1630947874.753,-74
1630947874.753,-75
1630947874.753,-80
1630947874.753,-81
1630947874.753,-81
1630948258.117,-25
1630948258.117,-38
1630948258.117,-42
1630948258.117,-44
1630948258.117,-46
1630948258.117,-47
1630948258.117,-49
1630948258.117,-55
1630948258.117,-62
1630948258.117,-65
1630948258.117,-70
1630948258.117,-70
1630948258.117,-70
1630948258.117,-76
1630948258.117,-78
1630948258.117,-80
1630948258.117,-83
1630948507.832,-25
1630948507.832,-26
1630948507.832,-39
1630948507.832,-45
1630948507.832,-47
1630948507.832,-48
1630948507.832,-48
1630948507.832,-50
1630948507.832,-55
1630948507.832,-57
1630948507.832,-63
1630948507.832,-71
1630948507.832,-72
1630948507.832,-77
1630948507.832,-79
1630948876.701,-26
1630948876.701,-36
1630948876.701,-44
1630948876.701,-45
1630948876.701,-47
1630948876.701,-49
1630948876.701,-54
1630948876.701,-62
1630948876.701,-64
1630948876.701,-70
1630948876.701,-74
1630948876.701,-76
1630948876.701,-78
1630948910.801,-25
1630948910.801,-37
1630948910.801,-43
1630948910.801,-44
1630948910.801,-45
1630948910.801,-47
1630948910.801,-47
1630948910.801,-55
1630948910.801,-55
1630948910.801,-62
1630948910.801,-62
1630948910.801,-64
1630948910.801,-70
1630948910.801,-77
1630948910.801,-79
1630949155.12,-27
1630949155.12,-38
1630949155.12,-42
1630949155.12,-44
1630949155.12,-47
1630949155.12,-48
1630949155.12,-48
1630949155.12,-54
1630949155.12,-57
1630949155.12,-63
1630949155.12,-64
1630949155.12,-64
1630949155.12,-70
1630949155.12,-74
1630949155.12,-77
1630949797.108,-35
1630949797.108,-40
1630949797.108,-44
1630949797.108,-48
1630949797.108,-49
1630949797.108,-55
1630949797.108,-65
1630949797.108,-65
1630949797.108,-66
1630949797.108,-71
1630949797.108,-76
1630949797.108,-79
1630949797.108,-81
1630950097.208,-24
1630950097.208,-24
1630950097.208,-34
1630950097.208,-44
1630950097.208,-45
1630950097.208,-46
1630950097.208,-47
1630950097.208,-56
1630950097.208,-59
1630950097.208,-64
1630950097.208,-69
1630950097.208,-70
1630950097.208,-74
1630950097.208,-78
1630950158.711,-43
1630950158.711,-46
1630950158.711,-48
1630950158.711,-50
1630950158.711,-52
1630950158.711,-53
1630950158.711,-55
1630950158.711,-65
1630950158.711,-65
1630950158.711,-66
1630950158.711,-67
1630950158.711,-68
1630950158.711,-69
1630950158.711,-69
1630950158.711,-75
1630950158.711,-76
1630950158.711,-80
1630950158.711,-82
1630950178.495,-38
1630950178.495,-39
1630950178.495,-44
1630950178.495,-46
1630950178.495,-52
1630950178.495,-56
1630950178.495,-60
1630950178.495,-65
1630950178.495,-69
1630950178.495,-69
1630950178.495,-70
1630950178.495,-72
1630950178.495,-74
1630950178.495,-75
1630950178.495,-77
1630950178.495,-81
1630950178.495,-83
1630950377.63,-54
1630950377.63,-54
1630950377.63,-58
1630950377.63,-60
1630950377.63,-61
1630950377.63,-62
1630950377.63,-64
1630950377.63,-68
1630950377.63,-68
1630950377.63,-71
1630950377.63,-78
1630950377.63,-81
1630950377.63,-82
1630950377.63,-84
1630950377.63,-85
1630950396.954,-40
1630950396.954,-41
1630950396.954,-41
1630950396.954,-47
1630950396.954,-49
1630950396.954,-55
1630950396.954,-59
1630950396.954,-62
1630950396.954,-63
1630950396.954,-63
1630950396.954,-64
1630950396.954,-66
1630950396.954,-67
1630950396.954,-68
1630950396.954,-69
1630950396.954,-78
1630950396.954,-79
1630950396.954,-82
1630950396.954,-87
1630950483.715,-40
1630950483.715,-43
1630950483.715,-44
1630950483.715,-55
1630950483.715,-57
1630950483.715,-59
1630950483.715,-61
1630950483.715,-63
1630950483.715,-67
1630950483.715,-68
1630950483.715,-69
1630950483.715,-70
1630950483.715,-71
1630950483.715,-74
1630950483.715,-74
1630950483.715,-76
1630950483.715,-77
1630950583.404,-45
1630950583.404,-45
1630950583.404,-45
1630950583.404,-48
1630950583.404,-58
1630950583.404,-59
1630950583.404,-61
1630950583.404,-63
1630950583.404,-64
1630950583.404,-66
1630950583.404,-66
1630950583.404,-69
1630950583.404,-71
1630950583.404,-71
1630950583.404,-72
1630950583.404,-74
1630950583.404,-74
1630950583.404,-75
1630950583.404,-78
1630950583.404,-81
1630950583.404,-85
1630950583.404,-86
1630950623.112,-42
1630950623.112,-45
1630950623.112,-46
1630950623.112,-57
1630950623.112,-58
1630950623.112,-58
1630950623.112,-61
1630950623.112,-63
1630950623.112,-65
1630950623.112,-65
1630950623.112,-66
1630950623.112,-67
1630950623.112,-68
1630950623.112,-69
1630950623.112,-73
1630950623.112,-74
1630950623.112,-78
1630950623.112,-81
1630950623.112,-85
1630950748.981,-42
1630950748.981,-43
1630950748.981,-54
1630950748.981,-60
1630950748.981,-63
1630950748.981,-66
1630950748.981,-68
1630950748.981,-69
1630950748.981,-73
1630950748.981,-76
1630950748.981,-80
1630950748.981,-83
1630950986.111,-46
1630950986.111,-46
1630950986.111,-47
1630950986.111,-52
1630950986.111,-55
1630950986.111,-57
1630950986.111,-57
1630950986.111,-58
1630950986.111,-62
1630950986.111,-62
1630950986.111,-63
1630950986.111,-65
1630950986.111,-67
1630950986.111,-70
1630950986.111,-71
1630950986.111,-71
1630950986.111,-80
1630950986.111,-86
1630951173.618,-41
1630951173.618,-46
1630951173.618,-46
1630951173.618,-51
1630951173.618,-57
1630951173.618,-59
1630951173.618,-59
1630951173.618,-62
1630951173.618,-68
1630951173.618,-69
1630951173.618,-69
1630951173.618,-72
1630951173.618,-72
1630951173.618,-76
1630951173.618,-78
1630951173.618,-88
1630951193.236,-42
1630951193.236,-45
1630951193.236,-48
1630951193.236,-50
1630951193.236,-52
1630951193.236,-56
1630951193.236,-59
1630951193.236,-63
1630951193.236,-64
1630951193.236,-64
1630951193.236,-65
1630951193.236,-67
1630951193.236,-69
1630951193.236,-70
1630951193.236,-74
1630951193.236,-79
1630951193.236,-81
1630951257.917,-46
1630951257.917,-48
1630951257.917,-58
1630951257.917,-59
1630951257.917,-62
1630951257.917,-62
1630951257.917,-62
1630951257.917,-63
1630951257.917,-64
1630951257.917,-69
1630951257.917,-70
1630951257.917,-76
1630951257.917,-78
1630951257.917,-88
1630951337.303,-42
1630951337.303,-53
1630951337.303,-53
1630951337.303,-58
1630951337.303,-60
1630951337.303,-61
1630951337.303,-64
1630951337.303,-66
1630951337.303,-66
1630951337.303,-67
1630951337.303,-69
1630951337.303,-71
1630951337.303,-72
1630951337.303,-75
1630951337.303,-78
1630951337.303,-80
1630951337.303,-83
1630951337.303,-86
1630951555.073,-43
1630951555.073,-44
1630951555.073,-47
1630951555.073,-54
1630951555.073,-58
1630951555.073,-63
1630951555.073,-63
1630951555.073,-63
1630951555.073,-65
1630951555.073,-65
1630951555.073,-68
1630951555.073,-68
1630951555.073,-74
1630951555.073,-74
1630951555.073,-75
1630951555.073,-80
1630951555.073,-82
1630951735.265,-43
1630951735.265,-44
1630951735.265,-49
1630951735.265,-51
1630951735.265,-59
1630951735.265,-61
1630951735.265,-63
1630951735.265,-71
1630951735.265,-75
1630951735.265,-76
1630951735.265,-79
1630951735.265,-86
1630951876.331,-42
1630951876.331,-45
1630951876.331,-46
1630951876.331,-52
1630951876.331,-52
1630951876.331,-53
1630951876.331,-61
1630951876.331,-61
1630951876.331,-62
1630951876.331,-65
1630951876.331,-69
1630951876.331,-71
1630951876.331,-78
1630951876.331,-88
1630952086.761,-44
1630952086.761,-52
1630952086.761,-52
1630952086.761,-56
1630952086.761,-58
1630952086.761,-63
1630952086.761,-65
1630952086.761,-65
1630952086.761,-67
1630952086.761,-70
1630952086.761,-75
1630952086.761,-86
1630952086.761,-87
1630952256.026,-25
1630952256.026,-44
1630952256.026,-48
1630952256.026,-49
1630952256.026,-53
1630952256.026,-55
1630952256.026,-57
1630952256.026,-72
1630952256.026,-75
1630952256.026,-82
1630952256.026,-84
1630952506.881,-35
1630952506.881,-39
1630952506.881,-42
1630952506.881,-45
1630952506.881,-45
1630952506.881,-48
1630952506.881,-49
1630952506.881,-52
1630952506.881,-59
1630952506.881,-61
1630952506.881,-68
1630952506.881,-70
1630952506.881,-72
1630952506.881,-74
1630952506.881,-78
1630952506.881,-80
1630952770.469,-38
1630952770.469,-41
1630952770.469,-46
1630952770.469,-49
1630952770.469,-51
1630952770.469,-52
1630952770.469,-59
1630952770.469,-69
1630952770.469,-70
1630952770.469,-73
1630952770.469,-77
1630952770.469,-78
1630953118.811,-48
1630953118.811,-48
1630953118.811,-49
1630953118.811,-50
1630953118.811,-54
1630953118.811,-59
1630953118.811,-60
1630953118.811,-60
1630953118.811,-63
1630953118.811,-63
1630953118.811,-63
1630953118.811,-69
1630953118.811,-71
1630953118.811,-79
1630953118.811,-79
1630953118.811,-85
1630953184.864,-44
1630953184.864,-46
1630953184.864,-47
1630953184.864,-48
1630953184.864,-53
1630953184.864,-53
1630953184.864,-56
1630953184.864,-64
1630953184.864,-64
1630953184.864,-65
1630953184.864,-65
1630953184.864,-66
1630953184.864,-69
1630953184.864,-69
1630953184.864,-70
1630953184.864,-78
1630953184.864,-85
1630953207.726,-41
1630953207.726,-48
1630953207.726,-49
1630953207.726,-51
1630953207.726,-56
1630953207.726,-58
1630953207.726,-59
1630953207.726,-59
1630953207.726,-61
1630953207.726,-63
1630953207.726,-64
1630953207.726,-64
1630953207.726,-70
1630953207.726,-71
1630953207.726,-72
1630953207.726,-77
1630953207.726,-86
1630953274.89,-46
1630953274.89,-48
1630953274.89,-51
1630953274.89,-52
1630953274.89,-52
1630953274.89,-53
1630953274.89,-60
1630953274.89,-61
1630953274.89,-64
1630953274.89,-64
1630953274.89,-66
1630953274.89,-68
1630953274.89,-77
1630953396.111,-48
1630953396.111,-50
