time,battery_level
1630392824.132,7
1630393150.728,6
1630393896.246,4
1630394063.308,4
1630394379.955,3
1630394568.166,2
1630394572.222,2
1630394572.627,2
1630394573.47,2
1630394576.696,3
1630394632.907,4
1630394684.94,5
1630394711.37,6
1630394753.125,7
1630394792.821,8
1630394856.228,9
1630394886.162,10
1630394936.534,11
1630395009.556,12
1630395041.812,13
1630395099.327,14
1630395138.061,15
1630395202.352,16
1630395284.654,17
1630395293.137,18
1630395347.55,19
1630395400.43,20
1630395473.158,21
1630395475.697,22
1630395548.348,23
1630395585.695,24
1630395622.497,25
1630395696.558,26
1630395716.05,27
1630395770.616,28
1630395807.635,29
1630395881.661,30
1630395933.898,31
1630395960.605,32
1630396013.122,33
1630396072.024,34
1630396109.024,35
1630396180.059,36
1630396195.213,37
1630396253.118,38
1630396283.509,39
1630396341.63,40
1630396373.12,41
1630396433.126,42
1630396489.626,43
1630396531.918,44
1630396574.209,45
1630396611.211,46
1630396673.118,47
1630396727.505,48
1630396764.542,49
1630396805.586,50
1630396838.601,51
1630396903.46,52
1630396952.381,53
1630396997.235,54
1630397045.809,55
1630397093.132,56
1630397145.319,57
1630397182.327,58
1630397256.344,59
1630397320.089,60
1630397369.178,61
1630397440.173,62
1630397498.016,63
1630397561.722,64
1630397621.179,65
1630397692.188,66
1630397769.223,67
1630397805.508,67
1630397821.14,68
1630397905.09,69
1630397953.004,70
1630398053.152,71
1630398134.019,72
1630398170.993,73
1630398256.342,74
1630398340.218,75
1630398413.167,76
1630398452.62,77
1630398551.643,78
1630398627.408,79
1630398704.961,80
1630398773.152,81
1630398816.01,82
1630398893.154,83
1630398963.953,84
1630399038.022,85
1630399133.158,86
1630399185.956,87
1630399307.645,88
1630399472.357,89
1630399673.123,90
1630399875.82,91
1630399958.058,92
1630400071.258,93
1630400198.171,94
1630400333.155,95
1630400453.135,96
1630400693.147,97
1630400933.155,98
1630401116.109,98
1630401497.903,97
1630401715.641,96
1630402125.14,95
1630402315.622,94
1630402763.438,93
1630402915.649,92
1630404378.465,91
1630404589.813,90
1630404715.647,89
1630404816.284,89
1630405067.778,88
1630405214.715,87
1630405604.641,86
1630405869.42,85
1630406094.721,84
1630406515.334,83
1630406906.299,82
1630407212.092,81
1630407645.615,80
1630408034.903,79
1630408315.653,78
1630408358.133,78
1630408768.094,77
1630409443.972,75
1630410093.641,73
1630411123.428,72
1630411261.353,71
1630411830.843,70
1630411915.644,69
1630412036.527,69
1630412352.345,68
1630412477.094,67
1630412865.092,66
1630413078.024,65
1630413329.333,64
1630413599.585,63
1630413884.51,62
1630414129.738,61
1630414315.646,60
1630414608.875,59
1630414892.48,58
1630415183.501,57
1630415433.333,56
1630415728.94,55
1630416065.608,54
1630416325.914,53
1630416646.325,52
1630416935.992,51
1630417187.478,50
1630417506.622,49
1630417825.811,48
1630418105.398,47
1630418481.949,46
1630418784.862,45
1630419068.575,44
1630419311.415,43
1630419667.34,42
1630419996.681,41
1630420315.656,40
1630420505.509,39
1630420915.647,38
1630421167.096,37
1630421515.639,36
1630421743.407,35
1630422115.637,34
1630422560.841,33
1630422621.218,32
1630422884.374,32
1630423195.213,32
1630423281.907,30
1630424515.657,29
1630425269.097,28
1630425444.456,27
1630425453.971,27
1630425454.384,27
1630425455.057,27
1630425460.916,28
1630425508.752,29
1630425555.985,30
1630425628.23,31
1630425653.434,32
1630425706.553,33
1630425754.832,34
1630425808.58,35
1630425871.594,36
1630425911.973,37
1630425987.529,38
1630426013.948,39
1630426098.176,40
1630426105.6,41
1630426172.057,42
1630426208.972,43
1630426234.832,44
1630426283.046,45
1630426319.715,46
1630426367.279,47
1630426416.821,48
1630426438.49,48
1630426451.809,49
1630426508.056,50
1630426533.665,51
1630426594.844,52
1630426605.142,52
1630426636.582,53
1630426673.548,54
1630426714.839,55
1630426748.052,56
1630426821.348,57
1630426858.271,58
1630426894.83,59
1630426946.63,60
1630427009.928,61
1630427053.649,62
1630427090.648,63
1630427133.897,64
1630427194.829,65
1630427233.231,66
1630427306.067,67
1630427346.019,68
1630427397.034,69
1630427434.829,70
1630427494.823,71
1630427568.317,72
1630427613.651,73
1630427674.83,74
1630427724.592,75
1630427786.085,76
1630427835.538,77
1630427898.66,78
1630427952.467,79
1630428012.678,80
1630428073.38,81
1630428131.112,82
1630428188.917,83
1630428242.219,84
1630428316.058,85
1630428394.832,86
1630428468.835,87
1630428567.179,88
1630428652.981,89
1630428770.623,90
1630428934.83,91
1630429020.718,92
1630429174.825,93
1630429285.24,94
1630429474.844,95
1630429590.577,96
1630429808.096,97
1630430003.248,97
1630430152.174,97
1630430314.887,96
1630431024.239,94
1630431745.064,92
1630432351.625,90
1630433002.362,89
1630433451.367,88
1630433602.344,87
1630433792.11,87
1630434191.282,86
1630434202.336,85
1630434802.345,84
1630435402.376,83
1630435842.5,82
1630436002.35,81
1630436602.353,80
1630437081.501,79
1630437202.331,78
1630437477.97,78
1630437802.375,77
1630438317.806,76
1630438767.108,75
1630439198.587,74
1630439503.156,73
1630439880.859,72
1630440010.259,71
1630440114.584,70
1630440310.519,69
1630440454.874,68
1630440599.342,67
1630440712.956,66
1630440802.335,65
1630440894.372,65
1630441196.246,64
1630441402.315,63
1630441661.434,62
1630441852.8,61
1630442081.077,60
1630442279.847,59
1630442510.941,58
1630442963.103,56
1630443080.969,55
1630443385.956,54
1630443605.329,53
1630445002.327,53
1630448602.357,52
1630451530.772,51
1630452202.344,51
1630455802.335,51
1630456402.353,50
1630458202.33,50
1630458744.668,49
1630459402.34,49
1630463002.32,49
1630463602.367,48
1630466507.606,47
1630470202.32,47
1630471095.44,46
1630471148.625,46
1630471225.36,45
1630472002.34,44
1630473202.37,43
1630473319.251,42
1630473495.546,42
1630473608.616,41
1630474023.225,40
1630474071.25,39
1630474556.219,38
1630474878.397,37
1630475002.342,36
1630475360.973,35
1630475581.927,34
1630475807.109,33
1630476202.356,32
1630476426.026,31
1630476620.327,30
1630476802.343,29
1630477101.695,28
1630477291.521,27
1630477590.067,26
1630477872.342,25
1630478028.096,24
1630478322.139,23
1630478486.857,22
1630478780.875,21
1630479061.584,20
1630479336.404,19
1630479568.592,18
1630479894.8,17
1630480138.614,16
1630480482.508,15
1630481002.318,15
1630481803.517,14
1630482020.91,13
1630482517.583,11
1630482739.541,10
1630482913.016,9
1630483422.609,9
1630483422.987,9
1630483424.327,10
1630483483.961,11
1630483543.974,12
1630483547.617,13
1630483603.979,14
1630483634.782,15
1630483723.983,16
1630483775.042,17
1630483784.017,18
1630483843.988,19
1630483903.987,20
1630483963.986,21
1630484017.148,22
1630484071.808,23
1630484123.472,24
1630484143.989,25
1630484203.977,26
1630484263.98,27
1630484312.419,28
1630484323.987,29
1630484383.978,30
1630484443.963,31
1630484503.955,32
1630484553.197,33
1630484597.528,34
1630484623.955,35
1630484683.958,36
1630484733.541,37
1630484777.901,38
1630484803.957,39
1630484863.956,40
1630484916.883,41
1630484965.697,42
1630485014.53,43
1630485067.833,44
1630485103.957,45
1630485162.535,46
1630485209.868,47
1630485258.7,48
1630485306.031,49
1630485354.872,50
1630485403.951,51
1630485455.515,52
1630485513.222,53
1630485567.995,54
1630485621.292,55
1630485668.602,56
1630485720.355,57
1630485763.971,58
1630485823.974,59
1630485943.621,61
1630486026.347,62
1630486063.975,63
1630486131.495,64
1630486184.391,65
1630486263.087,66
1630486363.984,67
1630486394.658,68
1630486483.982,69
1630486529.053,70
1630486603.982,71
1630486723.994,72
1630486783.989,73
1630486844.015,74
1630486868.759,75
1630486963.978,76
1630487010.496,77
1630487143.98,78
1630487203.97,79
1630487263.976,80
1630487383.998,81
1630487443.972,82
1630487503.954,83
1630487563.986,84
1630487683.979,85
1630487803.992,86
1630487863.985,87
1630487971.299,88
1630488043.983,89
1630488125.093,89
1630489075.757,89
1630489656.599,88
1630490457.4,87
1630490701.215,86
1630491478.607,85
1630491724.628,85
1630492924.634,85
1630493280.975,84
1630494364.473,83
1630495185.068,83
1630495265.555,82
1630496524.616,82
1630496657.309,81
1630497950.013,80
1630498924.604,80
1630499315.61,79
1630499947.362,79
1630500383.959,78
1630501940.756,77
1630502388.158,77
1630502524.631,76
1630502588.603,75
1630502766.535,74
1630502983.0,73
1630503472.026,73
1630504097.619,72
1630504924.619,72
1630505059.302,71
1630505524.67,70
1630505832.367,69
1630506051.889,68
1630507324.654,67
1630508325.136,66
1630509124.675,65
1630510324.683,64
1630510873.19,64
1630511524.679,63
1630511950.834,63
1630512321.106,62
1630512478.106,61
1630512724.659,60
1630513073.303,59
1630513292.194,58
1630513490.539,57
1630513728.605,56
1630513924.661,55
1630514283.689,54
1630514524.647,53
1630514774.047,52
1630515096.869,51
1630515415.794,50
1630515697.862,49
1630515959.435,48
1630516324.655,47
1630516595.671,46
1630518124.602,46
1630519151.48,46
1630519324.666,45
1630520396.093,44
1630520628.42,43
1630520959.131,42
1630521248.588,41
1630521602.932,41
1630521724.654,40
1630521823.019,39
1630522324.654,38
1630522437.215,37
1630522924.693,35
1630523524.672,34
1630523858.974,33
1630524124.654,32
1630524179.613,31
1630524517.01,30
1630524615.618,29
1630524724.633,28
1630524849.835,27
1630524969.189,26
1630525087.051,25
1630525203.224,24
1630525297.893,23
1630525324.607,22
1630525469.117,21
1630525566.407,20
1630525725.817,19
1630525837.937,18
1630525924.664,17
1630526081.314,16
1630526199.309,15
1630526307.626,14
1630529524.619,14
1630530086.556,13
1630530244.201,12
1630530513.392,11
1630530724.665,10
1630531087.053,9
1630531291.453,8
1630531505.632,7
1630531518.934,7
1630531519.342,7
1630531520.26,7
1630531522.546,8
1630531579.743,9
1630531630.819,10
1630531678.23,11
1630531725.627,12
1630531759.723,13
1630531819.734,14
1630531866.352,15
1630531909.297,16
1630531939.728,17
1630531974.846,18
1630532032.918,19
1630532075.179,20
1630532119.734,21
1630532159.622,22
1630532218.692,23
1630532263.091,24
1630532299.74,25
1630532344.357,26
1630532381.329,27
1630532385.998,27
1630532424.461,28
1630532479.716,29
1630532529.729,30
1630532571.218,31
1630532599.741,32
1630532645.617,33
1630532682.595,34
1630532737.125,35
1630532777.131,36
1630532818.608,37
1630532858.58,38
1630532898.553,39
1630532938.044,40
1630532978.384,41
1630533015.341,42
1630533052.332,42
1630533058.467,43
1630533099.956,44
1630533141.402,45
1630533182.871,46
1630533221.311,47
1630533295.283,48
1630533310.237,49
1630533354.667,50
1630533397.629,51
1630533440.592,52
1630533477.477,53
1630533529.469,54
1630533585.83,55
1630533619.755,56
1630533679.76,57
1630533711.671,58
1630533797.145,59
1630533834.11,60
1630533859.729,61
1630533919.744,62
1630533958.997,63
1630534039.747,64
1630534061.195,65
1630534124.64,66
1630534198.58,67
1630534235.568,68
1630534309.524,69
1630534367.661,70
1630534420.443,71
1630534494.393,72
1630534552.489,73
1630534597.676,74
1630534643.087,75
1630534716.197,76
1630534790.139,77
1630534853.479,78
1630534934.902,79
1630534974.887,80
1630535048.848,81
1630535085.806,82
1630535159.772,83
1630535196.705,84
1630535279.092,85
1630535386.487,86
1630535460.225,87
1630535539.731,88
1630535632.397,89
1630535779.786,90
1630535873.719,91
1630535992.567,92
1630536004.725,92
1630536139.705,93
1630536292.211,94
1630536499.726,95
1630536619.739,96
1630536679.73,96
1630536859.741,97
1630537099.524,98
1630537313.944,99
1630537519.761,100
1630539054.053,100
1630539619.755,100
1630540219.734,100
1630543219.732,100
1630543879.734,100
1630546879.745,100
1630547479.715,100
1630550359.761,100
1630551079.743,100
1630554019.727,100
1630554679.721,100
1630557619.737,100
1630558279.775,100
1630561279.736,100
1630561805.921,100
1630562358.034,98
1630562384.286,97
1630562790.996,96
1630563847.348,95
1630564150.913,94
1630564315.632,93
1630564764.502,93
1630565305.017,92
1630565405.146,92
1630565639.276,91
1630566005.174,90
1630566419.096,89
1630566688.961,88
1630567184.992,87
1630567604.547,86
1630567805.164,85
1630568405.172,84
1630568860.634,83
1630569005.135,83
1630569232.116,82
1630569605.176,81
1630570043.712,80
1630570321.796,79
1630572005.109,79
1630573205.138,79
1630573805.159,78
1630574405.167,77
1630575535.62,77
1630575638.584,76
1630576321.079,76
1630576805.147,75
1630577628.47,74
1630579205.169,73
1630580405.146,73
1630580749.947,72
1630582074.977,71
1630583117.452,71
1630583162.789,70
1630583405.173,69
1630583481.165,68
1630583657.518,68
1630583823.242,67
1630583880.888,66
1630584480.51,65
1630585705.419,64
1630585805.154,63
1630586079.63,62
1630586200.085,61
1630586274.93,60
1630586367.641,60
1630586405.171,59
1630586658.918,58
1630586841.791,57
1630587005.16,56
1630587155.915,55
1630587262.864,54
1630589234.515,53
1630590005.149,53
1630590588.679,52
1630590877.574,51
1630591166.513,50
1630591415.878,49
1630591631.565,48
1630591805.147,47
1630592060.358,46
1630592540.364,45
1630592888.022,44
1630593193.139,43
1630593591.996,42
1630593977.668,41
1630594228.516,40
1630594636.254,39
1630594966.29,38
1630595286.111,37
1630595620.705,36
1630596005.177,35
1630596276.486,34
1630596605.161,33
1630596672.774,32
1630597205.152,30
1630598359.142,30
1630598949.59,29
1630600805.16,28
1630602005.164,27
1630604040.025,26
1630604063.214,26
1630604202.605,25
1630604235.905,24
1630604405.14,24
1630604659.432,23
1630604680.538,22
1630605172.084,21
1630605291.088,20
1630605386.775,19
1630605559.98,18
1630606090.381,17
1630606205.17,16
1630606505.99,15
1630606689.787,14
1630606805.157,13
1630607405.16,12
1630607739.72,11
1630607970.288,10
1630608023.891,10
1630608024.265,10
1630608025.18,10
1630608040.632,11
1630608083.079,12
1630608117.222,13
1630608179.915,14
1630608204.708,15
1630608257.046,16
1630608317.392,17
1630608365.069,18
1630608408.363,19
1630608444.714,20
1630608504.709,21
1630608537.105,22
1630608648.06,20
1630608733.435,19
1630608863.071,18
1630608989.785,17
1630609042.677,16
1630609137.542,16
1630609137.919,16
1630609138.64,16
1630609168.784,17
1630609187.492,18
1630609224.535,19
1630609258.43,20
1630609308.944,21
1630609349.208,22
1630609386.16,23
1630609438.45,24
1630609481.218,25
1630609528.091,26
1630609558.453,27
1630609618.396,28
1630609661.363,29
1630609694.002,30
1630609748.66,31
1630609793.079,32
1630609836.018,33
1630609878.947,34
1630609918.465,35
1630609972.275,36
1630610004.796,37
1630610046.256,38
1630610092.203,39
1630610135.221,40
1630610175.273,41
1630610217.816,42
1630610218.57,41
1630610399.564,40
1630610516.117,39
1630610640.36,38
1630610724.137,37
1630610984.172,36
1630611413.273,35
1630611542.115,34
1630611803.674,33
1630611941.726,32
1630612998.697,31
1630613202.947,30
1630613448.575,29
1630613619.134,28
1630613817.638,27
1630614017.627,26
1630614191.221,25
1630614353.146,24
1630614414.795,23
1630614682.839,22
1630614868.281,21
1630615017.662,20
1630615275.754,19
1630615405.233,18
1630615596.568,17
1630615712.974,16
1630615797.724,16
1630615798.148,16
1630615798.778,16
1630615844.306,17
1630615890.242,18
1630615940.59,19
1630615966.241,20
1630616038.49,21
1630616079.81,22
1630616122.161,23
1630616195.37,24
1630616242.73,25
1630616280.602,26
1630616317.583,27
1630616383.39,28
1630616428.485,29
1630616465.465,30
1630616518.479,31
1630616563.803,32
1630616612.913,33
1630616651.623,34
1630616693.006,35
1630616758.461,36
1630616799.575,37
1630616847.005,38
1630616888.065,39
1630616938.391,40
1630616972.976,41
1630617032.249,42
1630617085.147,43
1630617127.066,44
1630617175.455,45
1630617210.42,46
1630617261.916,47
1630617321.396,48
1630617358.428,49
1630617408.04,50
1630617445.585,51
1630617506.453,52
1630617531.527,53
1630617580.306,54
1630617646.837,55
1630617673.798,56
1630617738.891,57
1630617773.072,58
1630617835.787,59
1630617898.492,60
1630617944.956,61
1630618008.439,62
1630618045.426,63
1630618107.465,64
1630618128.757,65
1630618198.476,66
1630618258.496,67
1630618318.495,68
1630618375.818,69
1630618419.789,70
1630618452.381,70
1630618485.316,71
1630618558.496,72
1630618612.324,73
1630618674.336,74
1630618725.498,75
1630618738.495,75
1630618791.074,76
1630618839.241,77
1630618915.409,78
1630619007.343,79
1630619038.489,80
1630619118.342,81
1630619158.486,82
1630619246.859,83
1630619319.168,84
1630619393.024,85
1630619458.496,86
1630619540.63,87
1630619638.502,88
1630619730.291,89
1630619877.246,90
1630620020.668,91
1630620118.484,92
1630620270.837,93
1630620381.629,94
1630620598.5,95
1630620778.485,96
1630620958.483,97
1630621198.495,98
1630621422.964,99
1630621618.482,100
1630622098.465,100
1630622338.481,100
1630623088.087,100
1630625698.46,100
1630625938.464,100
1630629298.477,100
1630629538.479,100
1630632898.482,100
1630633198.477,100
1630633778.03,100
1630634075.93,99
1630634265.393,98
1630634531.778,97
1630634977.194,96
1630635778.014,95
1630635984.945,94
1630636399.436,93
1630636660.231,92
1630636777.184,91
1630637189.211,90
1630637377.199,89
1630637681.306,88
1630637822.628,87
1630638365.671,86
1630638577.181,85
1630639177.191,84
1630639544.763,83
1630640020.996,82
1630640212.008,82
1630640377.172,82
1630640977.186,81
1630642072.377,80
1630642387.915,79
1630642668.198,78
1630642944.22,77
1630643214.595,76
1630643618.122,75
1630643977.141,75
1630644024.543,74
1630644226.943,73
1630644950.626,72
1630645163.711,71
1630645484.15,70
1630645929.899,69
1630646148.698,68
1630646512.723,66
1630647266.391,65
1630647453.364,63
1630647577.149,63
1630647771.739,61
1630648177.207,60
1630648441.242,59
1630649032.236,58
1630649377.18,57
1630649759.543,56
1630649977.197,55
1630650402.551,54
1630651177.172,54
1630651874.083,53
1630654777.198,52
1630655377.187,52
1630656174.144,51
1630656664.216,50
1630656755.301,49
1630657501.431,48
1630657743.456,47
1630657970.875,46
1630658341.949,45
1630658682.306,44
1630658977.188,43
1630659245.545,42
1630659577.101,41
1630659962.054,40
1630660177.2,39
1630660487.821,38
1630660720.73,37
1630661853.675,36
1630661977.179,36
1630662755.421,35
1630663331.413,35
1630664179.979,34
1630665577.171,34
1630666379.983,33
1630667377.175,33
1630667643.673,32
1630668379.768,32
1630668380.185,32
1630668380.802,32
1630668426.636,33
1630668463.489,34
1630668510.798,35
1630668560.579,36
1630668610.808,37
1630668647.63,38
1630668680.577,39
1630668740.578,40
1630668795.047,41
1630668829.463,42
1630668877.5,43
1630668920.575,44
1630668966.392,45
1630669016.353,46
1630669070.392,47
1630669126.722,48
1630669160.609,49
1630669200.895,50
1630669237.785,51
1630669289.385,52
1630669289.43,51
1630670364.769,50
1630670559.081,50
1630670778.876,49
1630671898.792,48
1630672071.86,47
1630672261.219,46
1630672889.258,46
1630673544.164,46
1630673544.57,46
1630673545.155,46
1630673604.999,47
1630673664.981,48
1630673716.496,49
1630673763.691,50
1630673784.997,51
1630673844.999,52
1630673904.998,53
1630673965.001,54
1630674023.333,55
1630674077.445,56
1630674132.597,57
1630674190.139,58
1630674232.851,59
1630674300.921,60
1630674360.001,61
1630674422.067,62
1630674484.156,63
1630674564.978,64
1630674615.928,65
1630674744.982,66
1630674835.48,67
1630674900.637,68
1630674965.741,69
1630675030.804,70
1630675100.331,71
1630675168.37,72
1630675224.996,73
1630675305.837,74
1630675376.737,75
1630675449.151,76
1630675521.523,77
1630675596.823,78
1630675704.996,79
1630675757.917,80
1630675832.631,80
1630676325.167,79
1630676380.287,78
1630677632.433,77
1630678232.411,77
1630679356.282,76
1630680032.404,76
1630680592.477,75
1630680691.477,74
1630680717.772,73
1630681557.3,73
1630681663.007,72
1630681900.488,71
1630682029.404,70
1630682105.717,69
1630682177.652,68
1630682255.495,67
1630682331.874,66
1630682402.885,65
1630683586.045,65
1630683755.155,64
1630684190.744,63
1630685432.443,62
1630686331.857,61
1630687232.378,61
1630687391.858,60
1630688256.848,59
1630688768.156,59
1630689572.079,58
1630690150.464,57
1630690718.703,57
1630691432.43,56
1630692632.39,56
1630692969.067,55
1630694432.4,55
1630694529.365,54
1630695788.049,53
1630696232.376,53
1630697238.388,52
1630698032.408,52
1630699183.069,51
1630699561.172,51
1630700223.155,50
1630700684.19,49
1630701087.692,48
1630701203.916,47
1630701352.578,46
1630701511.635,45
1630701698.708,44
1630701937.231,43
1630702379.025,42
1630702904.512,41
1630703432.397,41
1630704537.869,39
1630704815.559,38
1630704965.751,37
1630705208.375,37
1630705232.384,36
1630705437.979,35
1630705473.725,35
1630705474.222,35
1630705475.332,35
1630705488.345,36
1630705516.166,37
1630705582.34,38
1630705597.919,39
1630705654.98,40
1630705690.92,41
1630705745.853,42
1630705819.719,43
1630705845.888,44
1630705893.74,45
1630705933.872,46
1630706004.819,47
1630706042.132,48
1630706079.172,49
1630706152.816,50
1630706189.762,51
1630706254.995,52
1630706300.772,53
1630706330.305,54
1630706388.63,55
1630706434.992,56
1630706517.499,57
1630706554.454,58
1630706614.991,59
1630706674.993,60
1630706734.989,61
1630706779.118,62
1630706850.157,63
1630706891.484,64
1630706930.856,65
1630706993.918,66
1630707068.215,67
1630707076.233,67
1630707125.075,68
1630707196.211,69
1630707233.129,70
1630707315.199,71
1630707391.696,72
1630707436.699,73
1630707506.684,74
1630707558.174,75
1630707632.122,76
1630707694.976,77
1630707772.339,78
1630707838.961,79
1630707890.927,80
1630707966.3,81
1630708034.432,82
1630708094.986,83
1630708149.773,84
1630708231.402,85
1630708334.518,86
1630708385.255,87
1630708487.467,88
1630708561.238,89
1630708708.516,90
1630708818.939,91
1630708954.989,92
1630709135.007,93
1630709255.002,94
1630709434.991,95
1630709554.985,96
1630709794.967,97
1630710034.963,98
1630710274.973,99
1630710495.264,100
1630710694.966,100
1630711982.94,100
1630712314.987,100
1630714294.995,100
1630715914.995,100
1630717894.987,100
1630719514.961,100
1630721554.995,100
1630723114.988,100
1630725155.005,100
1630726714.965,100
1630728754.992,100
1630730314.986,100
1630732354.993,100
1630733451.636,100
1630733560.905,99
1630733907.617,98
1630733952.962,98
1630734245.425,97
1630734543.903,96
1630734873.397,95
1630736033.19,95
1630737051.026,94
1630737650.986,94
1630739608.843,93
1630739997.645,92
1630740958.968,91
1630741199.37,90
1630741472.256,89
1630742070.3,88
1630742190.925,87
1630742499.437,86
1630742878.603,85
1630743352.709,85
1630744664.118,84
1630744717.702,84
1630744994.73,83
1630745223.596,82
1630745400.598,81
1630745603.041,80
1630745849.133,79
1630746033.687,78
1630746188.989,77
1630746369.235,76
1630746589.183,75
1630746830.944,74
1630747050.607,73
1630747250.996,72
1630747434.327,71
1630747636.235,70
1630747841.257,69
1630748016.968,68
1630748386.644,67
1630748451.007,66
1630749047.506,65
1630749309.882,64
1630749478.421,63
1630749650.994,62
1630750850.993,61
1630751402.146,60
1630751581.89,59
1630751772.921,58
1630752919.814,57
1630754451.022,56
1630754747.3,55
1630756239.543,54
1630758050.987,54
1630758650.976,54
1630759850.999,53
1630760222.368,52
1630760645.647,51
1630760792.257,50
1630761650.99,50
1630762827.442,49
1630763451.011,48
1630763554.118,47
1630764616.251,46
1630764669.174,45
1630765082.692,45
1630765250.979,45
1630765295.554,44
1630765831.823,43
1630768462.093,42
1630768494.359,41
1630768576.477,40
1630768636.582,39
1630768717.288,38
1630768828.308,38
1630770190.025,37
1630771040.703,36
1630771153.351,35
1630771251.008,34
1630771691.239,32
1630772208.834,31
1630772259.071,31
1630772340.038,31
1630772551.615,30
1630772577.995,29
1630773021.597,28
1630773234.861,27
1630773537.412,25
1630774250.998,24
1630774271.701,23
1630775451.017,22
1630775767.61,21
1630776050.977,21
1630777251.012,20
1630778450.999,19
1630779051.026,18
1630779150.303,16
1630779650.988,16
1630781391.039,15
1630781418.899,14
1630781450.954,13
1630782468.005,13
1630782468.426,13
1630782469.018,13
1630782470.581,14
1630782477.411,13
1630782506.384,14
1630782518.526,15
1630782588.783,16
1630782662.445,17
1630782699.267,18
1630782767.857,19
1630782799.832,20
1630782838.169,21
1630782878.023,22
1630782919.282,23
1630782987.056,24
1630783003.457,25
1630783068.789,26
1630783090.541,27
1630783128.792,27
1630783136.504,28
1630783173.186,29
1630783245.868,30
1630783278.578,31
1630783303.248,32
1630783352.347,33
1630783385.969,34
1630783442.106,35
1630783479.963,36
1630783505.985,36
1630783657.669,34
1630783900.768,32
1630784105.696,31
1630784275.133,30
1630784677.331,29
1630784807.077,28
1630784922.11,27
1630785015.127,26
1630785121.436,25
1630785283.76,24
1630785305.646,23
1630785839.771,22
1630786353.015,21
1630786719.821,21
1630787105.72,20
1630787705.715,19
1630788905.716,18
1630789506.931,17
1630790286.718,16
1630790420.427,16
1630791160.28,15
1630792242.374,14
1630792251.656,14
1630792252.071,14
1630792252.719,14
1630792300.115,15
1630792337.141,16
1630792384.881,17
1630792421.6,18
1630792476.414,19
1630792500.81,20
1630792552.426,21
1630792589.544,22
1630792643.379,23
1630792707.402,24
1630792742.81,25
1630792791.258,26
1630792828.223,27
1630792892.511,28
1630792920.568,29
1630792972.457,30
1630793025.764,31
1630793070.18,32
1630793114.599,33
1630793152.44,34
1630793197.932,35
1630793255.383,36
1630793296.886,37
1630793338.37,38
1630793379.853,39
1630793419.927,40
1630793462.23,41
1630793520.339,42
1630793572.44,43
1630793594.332,44
1630793640.664,45
1630793683.644,46
1630793723.668,47
1630793779.385,48
1630793806.697,49
1630793854.142,49
1630793864.003,50
1630793891.352,51
1630793927.418,51
1630793980.279,53
1630794031.979,54
1630794112.43,55
1630794125.352,56
1630794202.907,57
1630794223.121,58
1630794292.436,59
1630794339.616,60
1630794376.605,61
1630794450.578,62
1630794476.456,63
1630794556.258,64
1630794591.987,65
1630794667.222,66
1630794741.182,67
1630794778.138,68
1630794852.111,69
1630794892.437,70
1630794963.086,71
1630795036.402,72
1630795111.005,73
1630795185.99,74
1630795227.218,75
1630795301.201,76
1630795338.307,77
1630795412.144,78
1630795486.122,79
1630795539.854,80
1630795612.447,81
1630795670.991,82
1630795755.722,83
1630795792.426,84
1630795885.616,85
1630795965.53,86
1630796032.435,87
1630796152.449,88
1630796245.906,89
1630796356.365,90
1630796506.542,91
1630796619.005,92
1630796752.447,93
1630796887.284,94
1630797112.421,95
1630797252.186,96
1630797472.431,96
1630797509.43,97
1630797532.418,97
1630797772.418,98
1630797952.429,99
1630798132.431,100
1630799608.075,100
1630801072.414,100
1630801132.439,100
1630804852.426,100
1630807312.436,100
1630808512.472,100
1630810912.437,100
1630812112.408,100
1630814512.429,100
1630815625.948,100
1630815664.641,100
1630815798.57,99
1630815936.67,98
1630816102.69,97
1630816712.756,96
1630816825.078,95
1630817149.834,94
1630818384.913,94
1630819825.117,93
1630819926.371,93
1630819926.42,93
1630820098.915,92
1630820104.843,92
1630820142.538,91
1630820502.147,90
1630820731.719,89
1630821075.279,88
1630821409.902,87
1630821719.893,86
1630821891.729,85
1630822335.82,84
1630822622.779,83
1630823555.227,83
1630824074.279,82
1630825229.107,82
1630827155.242,81
1630828730.937,80
1630828882.2,80
1630829152.223,79
1630829479.93,78
1630830155.244,77
1630830361.312,77
1630830705.794,76
1630830978.729,75
1630831229.091,74
1630831579.927,73
1630831791.093,72
1630831955.245,71
1630832122.42,70
1630832555.223,70
1630833042.116,69
1630833843.851,68
1630835637.905,67
1630835793.215,66
1630836082.266,66
1630836688.34,65
1630837258.906,64
1630837438.03,63
1630837445.49,63
1630839755.232,62
1630840502.8,61
1630841555.221,61
1630842755.25,60
1630843355.229,60
1630843955.256,59
1630845155.221,59
1630846355.246,58
1630846930.324,58
1630848562.907,57
1630848755.243,56
1630849229.631,55
1630849355.241,54
1630850936.887,53
1630852333.891,53
1630853555.26,52
1630855355.243,51
1630855955.223,51
1630856457.487,50
1630856529.205,50
1630856653.553,49
1630858064.749,48
1630858355.253,47
1630858572.868,46
1630859007.095,46
1630860089.485,45
1630860116.912,45
1630860215.12,44
1630860496.424,43
1630860966.784,42
1630861088.13,41
1630862601.794,40
1630863155.259,39
1630863698.354,39
1630863755.24,38
1630864009.486,37
1630864847.771,36
1630865095.194,35
1630865549.421,34
1630866065.138,33
1630866235.558,33
1630866361.323,32
