time,double_latitude,
1594853330.844,58.3566128670481,
1594853330.877,44.4806831313382,
1594853330.919,50.3345233656106,
1594853332.712,51.7998482110833,
1594854559.217,59.2316066018687,
1594854561.105,22.1793966399887,
1594855759.175,58.4748278257855,
1594855760.902,38.3835636632817,
1594856959.248,45.5436137542843,
1594856960.974,45.8506950090139,
1594858162.573,57.6367573221334,
1594858164.784,58.0444164707689,
1594859359.651,54.1261765296439,
1594859361.761,60.1516036873838,
1594860559.653,45.7662028765833,
1594860559.849,49.4905970834726,
1594861759.766,58.592464450797,
1594861761.707,46.853252319486,
1594862859.148,51.7364043088035,
1594863351.954,48.7006476760638,
1594866067.601,44.2043910790917,
1594866070.3,56.4404295285818,
1594869847.608,59.7960354830389,
1594869850.215,50.2690168548515,
1594871047.268,54.2830520566477,
1594871049.558,31.9624783107479,
1594872247.399,57.6004566954723,
1594872249.449,44.6346726458826,
1594873216.908,49.9677902471059,
1594873217.17,29.3220169319494,
1594873217.29,58.5103874939618,
1594873217.392,53.4029237225064,
1594873219.884,37.6653941177647,
1594873554.918,46.2664520989291,
1594873554.966,31.8355395504951,
1594873556.921,57.5082494077491,
1594873556.955,40.5159915785599,
1594873615.95,54.7700196500891,
1594873618.413,38.7513502686811,
1594874924.915,41.8977384585065,
1594874925.077,58.7056426252427,
1594874925.126,24.4303773740953,
1594874925.183,47.3804167617863,
1594874927.256,54.362403241298,
1594876210.789,58.4389847195686,
1594876213.775,58.8706716800087,
1594877174.925,27.7986690457259,
1594877175.048,42.0744918323146,
1594877175.1,50.4216073172569,
1594877175.154,56.6514501276455,
1594877177.965,44.4340983898033,
1594878377.896,55.9720667136181,
1594878378.002,57.0543528599462,
1594878378.06,48.9165727566343,
1594878378.134,53.0314281962674,
1594878380.611,25.0421709295433,
1594879768.911,54.8837644413062,
1594879769.057,58.3960686719411,
1594879769.123,58.9307362635176,
1594879769.198,29.055421525459,
1594879771.288,41.5574517851244,
1594881010.434,59.1898659001926,
1594881012.515,55.0414026180786,
1594881521.027,56.5081623904184,
1594881523.396,49.9636692587175,
1594882720.979,51.0321521374583,
1594882722.947,48.1692863691742,
1594883920.883,58.1505635310003,
1594883923.085,57.176472217291,
1594884872.81,60.1520262401759,
1594884938.294,31.6952897557125,
1594884943.219,30.157704856082,
1594885191.097,58.5005210444722,
1594885193.754,59.5036775412953,
1594885446.784,38.496179098124,
1594885449.216,40.0605534507042,
1594885957.718,42.2724575710686,
1594885959.914,42.7396713782637,
1594887157.806,55.7076163001092,
1594887159.768,42.2173929404381,
1594888357.632,57.8208420592672,
1594888359.614,17.3407023536616,
1594889341.734,46.5832640964576,
1594889341.86,58.5221773017857,
1594889341.904,47.5964879109413,
1594889341.956,59.9931392593121,
1594889341.993,51.5085725465157,
1594890518.832,32.9483991014068,
1594890519.026,55.344198147483,
1594890519.206,42.9519011519968,
1594890521.885,50.921874671294,
1594891747.926,58.8025010311592,
1594891747.99,56.9174072930094,
1594891748.069,37.0165271316159,
1594891748.149,46.9181674709362,
1594891750.454,37.0891233788865,
1594893157.698,50.3527006917794,
1594893159.77,52.8141585367688,
1594894357.68,56.2962247921033,
1594894357.845,59.4993839471506,
1594895557.822,49.8663206041159,
1594895559.958,48.7533898367472,
1594896757.668,59.958111503761,
1594896759.654,34.2037879197715,
1594897957.67,50.9609341429199,
1594897959.762,33.7327752209025,
1594899157.736,52.5488402584218,
1594899159.79,48.8431012462076,
1594901547.806,31.5223536298694,
1594901550.205,22.681248612133,
1594902747.427,32.6043341606646,
1594902747.498,58.2760318100179,
1594902747.543,58.4483240945594,
1594902747.653,58.507259604919,
1594902749.683,33.0082715426517,
1594903947.508,40.2740576106853,
1594903949.605,57.7679468206129,
1594905147.334,57.4156847771476,
1594905149.312,60.1504666269021,
1594906347.39,49.7194068467366,
1594906349.333,29.3035492095482,
1594907547.367,59.0570670528638,
1594907549.515,56.8060911663868,
1594908516.285,57.3416581571765,
1594908516.36,56.3116387225728,
1594908516.38,35.0150353222051,
1594908516.429,55.5544188637964,
1594908518.484,29.4726930477823,
1594909741.249,54.5970556568129,
1594909741.359,47.4076211855323,
1594909741.389,50.3591958052964,
1594909741.472,59.9385922048913,
1594909743.518,54.9007598588621,
1594910896.226,58.453439736646,
1594910896.27,52.2741465319896,
1594910896.323,52.6755081902417,
1594910898.676,45.2486251211173,
1594912096.598,27.0448452584063,
1594912096.659,56.0433174198913,
1594912096.681,57.4617203321615,
1594912096.722,59.577608403212,
1594912098.778,28.4892281942694,
1594913295.219,50.2621665762894,
1594913295.329,56.1621260162414,
1594913295.384,59.2155206675636,
1594913297.334,44.4666394803011,
1594914496.21,40.9250517544414,
1594914496.264,58.7849157681472,
1594914496.296,54.4080532920716,
1594914496.346,57.1364892501971,
1594914498.205,24.8169470870746,
1594915695.175,58.0099698739104,
1594915695.269,28.8842911393362,
1594915695.316,22.2281395991697,
1594915697.45,40.6089868234791,
1594915806.398,58.272509933238,
1594916483.189,50.2188359349827,
1594916483.24,42.4329661909895,
1594916483.283,58.6284756900843,
1594916483.339,59.8323094755192,
1594916484.905,50.7735549417058,
1594917684.21,45.0785889843753,
1594917684.247,42.5087996837721,
1594917684.271,59.5112591270336,
1594917684.323,55.5577727120968,
1594917685.911,60.0884929637537,
1594918884.222,52.1159530562323,
1594918884.27,30.0543653200402,
1594918884.306,50.311914098539,
1594918884.373,50.760510218143,
1594918886.534,58.5035489821692,
1594920083.216,48.1435892803973,
1594920083.253,54.1164716078202,
1594920083.307,38.0788751016915,
1594920084.953,30.804053772026,
1594921284.224,57.4322060073377,
1594921284.273,35.9261007332435,
1594921284.301,44.0250566210585,
1594921284.36,15.4981910512842,
1594921286.141,38.2511313369551,
1594922731.43,43.8504039964441,
1594922732.056,45.1748904507933,
1594923098.218,51.6859401717014,
1594923098.279,54.976947772443,
1594923098.308,37.3721237227263,
1594923098.362,23.4609217578606,
1594923099.998,54.5771833584978,
1594924441.891,26.5025245076954,
1594924443.883,24.6971995061749,
1594925642.003,35.7231225845669,
1594925644.128,54.2933134440201,
1594926842.127,49.5956055650528,
1594926843.755,50.8979620868091,
1594927951.19,58.7487065593484,
1594927951.242,55.463432522412,
1594927951.27,41.8204294113689,
1594927951.327,31.1831113645125,
1594927952.954,44.3359618383522,
1594929077.217,56.8391422575875,
1594929077.288,49.818358400221,
1594929077.346,49.8802016309486,
1594929079.097,36.9312542671698,
1594930340.278,60.0661279116952,
1594930340.445,52.6445135643431,
1594930340.489,42.4761207533151,
1594930340.545,51.1157448640601,
1594930342.296,54.0650038362845,
1594931641.96,42.2517211168963,
1594931643.981,41.6870938535362,
1594932841.944,57.6162213973143,
1594932843.739,59.8253595189006,
1594933834.185,44.4178807400021,
1594933834.248,50.3531147613416,
1594933834.282,57.9175969834323,
1594933834.333,28.2789651287974,
1594933836.058,58.0559109836494,
1594935206.182,49.5595075810138,
1594935206.243,48.6718266149427,
1594935206.282,56.7693540173398,
1594935206.344,42.7535397491542,
1594935207.979,51.2553501688126,
1594936337.187,48.884138854657,
1594936337.238,35.8414098766505,
1594936337.308,58.9752646125694,
1594936338.922,51.2115504517928,
1594937397.189,59.4844523930489,
1594937397.23,38.1717679607818,
1594937397.256,30.2338439831136,
1594937397.315,52.4658633949828,
1594937398.936,42.1666069695842,
1594938816.284,58.1937911611133,
1594938816.404,49.2827260197041,
1594938816.43,33.4027989958463,
1594938816.529,48.8754108075035,
1594938818.433,18.6548178723519,
1594939840.193,56.4582094850661,
1594939840.222,34.7205458629436,
1594939840.265,44.9850058234789,
1594939842.023,59.7847328087996,
1594941030.198,60.0024745827639,
1594941030.345,57.9481003669926,
1594941030.465,37.9238541124352,
1594941030.553,46.188128245993,
1594941032.402,59.4136105260884,
1594942208.188,49.3394458907838,
1594942208.243,46.7372325112396,
1594942208.307,36.8260274176486,
1594942210.152,50.3371149010844,
1594943490.185,26.7549623110533,
1594943490.263,47.9304549825391,
1594943490.303,38.9026030012658,
1594943490.374,54.7839550691038,
1594943492.18,43.4360035564648,
1594944636.19,21.5747507541068,
1594944636.232,56.4293509085723,
1594944636.423,43.8739993589079,
1594944638.357,55.8256097280663,
1594945861.18,51.028888073959,
1594945861.395,57.2482106408482,
1594945861.418,50.8724825677774,
1594945861.514,58.7954841578846,
1594945863.292,59.167941435512,
1594947029.184,41.9414463236847,
1594947029.262,46.2454552259603,
1594947029.3,48.9773636682569,
1594947030.938,58.0135068355611,
1594948301.233,49.7086994337317,
1594948301.353,59.1383303597944,
1594948301.395,51.454085777643,
1594948301.516,52.352685181263,
1594948303.413,52.1093135394267,
1594949431.184,57.9738880833537,
1594949431.263,50.9182185106513,
1594949431.345,51.5379889881266,
1594949433.182,44.5808149960762,
1594950597.181,32.1546460479221,
1594950597.229,49.0429362077374,
1594950597.257,55.6168621852007,
1594950597.299,59.8929924084592,
1594950598.96,30.2823169663072,
1594951802.172,58.3209957540791,
1594951802.211,40.2366227455419,
1594951802.236,58.9562367503776,
1594951802.285,58.5261681806353,
1594951803.894,46.2602521073444,
1594953011.174,55.6417030793738,
1594953011.227,50.5319786887379,
1594953011.261,59.760132500834,
1594953011.355,56.60507699405,
1594953013.014,43.0931821930749,
1594953794.761,55.6106289853439,
1594956526.071,34.3611626372372,
1594956587.183,51.8192486214527,
1594956587.344,59.9777351552848,
1594956587.468,56.0790979684118,
1594956587.541,57.9032799461971,
1594956589.692,50.1666597114371,
1594963982.713,30.4931017420682,
1594963982.945,46.5996734478624,
1594963983.125,58.1307478746706,
1594963983.314,60.0055901614148,
1594963986.341,51.9042059706781,
1594965409.171,44.7945369219789,
1594965410.921,52.6910215565702,
1594965689.193,46.4231613274299,
1594965689.23,55.5378508950163,
1594965689.26,59.1050934330719,
1594965721.162,56.4864160908983,
1594965721.323,53.8353921555553,
1594965750.197,60.0982705553451,
1594965751.786,52.8748622556258,
1594966535.161,20.5410468874551,
1594966535.196,55.0822446552177,
1594966538.161,45.0768110837591,
1594966538.201,36.6067595149636,
1594966596.167,40.3510497830135,
1594966597.803,57.6395228861884,
1594966815.173,55.5587443376037,
1594966815.21,38.8617518679,
1594966822.175,57.3296091374548,
1594966822.218,50.8958316781989,
1594966876.195,35.3865213868319,
1594966877.79,46.9031450537201,
1594968270.745,50.7981887093651,
1594968272.63,27.762249424028,
1594969470.562,57.6683072270968,
1594969472.385,54.8224294446093,
1594966535.161,48.6282087245638,
1594966535.196,39.7447722636134,
1594966538.161,52.6944712731022,
1594966538.201,58.9680845348394,
1594966596.167,53.9925421312852,
1594966597.803,47.4607534826689,
1594966815.173,50.0271198347903,
1594966815.21,41.9369095002935,
1594966822.175,50.9698040371058,
1594966822.218,48.1695359482823,
1594966876.195,59.6806474000518,
1594966877.79,53.6503403048448,
1594968270.745,56.6337725044765,
1594968272.63,58.9408046880781,
1594969470.562,52.4539905538364,
1594969472.385,54.1630548342295,
1594970442.205,55.642639602682,
1594970442.291,49.6009853554706,
1594970442.318,58.0087794959467,
1594970442.351,56.0209178918599,
1594970443.92,15.3625972366808,
1594971743.752,45.9715679995002,
1594971743.846,33.3001124306666,
1594971743.872,51.3461984773859,
1594971743.944,55.6446750065757,
1594971746.598,35.5315474810527,
1594973025.735,49.0545585939717,
1594973025.773,58.7534865263562,
1594973025.796,52.406120402768,
1594973025.864,56.3546081335397,
1594973027.699,34.6315859914822,
1594974271.305,56.1244778572726,
1594974273.011,42.8129209958251,
1594975259.061,54.0920336906773,
1594975259.175,50.8441662674846,
1594975259.199,55.1543803671578,
1594975259.26,56.9319362768154,
1594975260.957,54.2542119202854,
1594976577.534,57.8366917066237,
1594976577.581,58.7724858748862,
1594976577.621,43.8711467936184,
1594976577.782,20.1450122581907,
1594976579.476,36.4702929044582,
1594977776.512,47.9218191088445,
1594977776.546,59.1271069040191,
1594977776.591,30.9502175339463,
1594977778.286,51.6419668713604,
1594979071.059,43.5918122743443,
1594979072.654,31.642637039351,
1594980270.911,31.0724646709226,
1594980272.741,35.3828924023904,
1594981470.923,43.2896258827372,
1594981472.53,34.0517493510229,
1594982670.996,34.2756527615776,
1594982672.612,25.9023556056133,
1594983198.828,56.5694798578578,
1594983604.583,51.7172101499598,
1594983638.533,20.0921750559808,
1594983638.58,51.1723599394528,
1594983638.613,58.305148005043,
1594983638.672,36.381466169787,
1594983640.326,47.2732792506437,
1594985038.444,53.6799967423781,
1594985040.191,26.8707225752162,
1594986047.717,33.2339779882488,
1594986047.762,59.8421113209453,
1594986047.793,56.8159010344387,
1594986047.844,38.3406509037223,
1594986049.452,56.3714924204035,
1594987284.045,59.6821330119705,
1594987284.136,25.6371062547982,
1594987284.292,59.1217139723963,
1594987284.422,46.8848073228664,
1594987286.145,55.4998978728904,
1594988638.204,35.7668142933731,
1594988640.004,58.2644351861072,
1594989650.026,53.1759185536925,
1594989650.074,42.2334474892298,
1594989650.095,50.9108585568729,
1594989650.151,23.507309813141,
1594989651.821,43.1541930122866,
1594990972.032,53.1766035112965,
1594990972.091,47.632196173356,
1594990972.124,40.2560082094139,
1594990972.226,56.467143504645,
1594990973.908,55.0025254535468,
1594992004.014,38.6371004061808,
1594992004.072,48.7710590165526,
1594992004.135,58.0590473112589,
1594992006.008,39.1940927307175,
1594992758.089,46.1084761579575,
1594992758.528,35.9631284171167,
1594992758.579,57.5360853285096,
1594992780.256,41.8882093808901,
1594994465.111,50.2674109917862,
1594994467.194,59.2591891418276,
1594995453.043,35.2442171921727,
1594995453.08,59.417442708624,
1594995453.095,53.4374457378519,
1594995453.136,51.0187362607448,
1594995454.824,51.8066010102792,
1594996614.03,56.3660160418992,
1594996614.069,17.7714174951229,
1594996614.121,47.7906705667924,
1594996615.959,42.7835881876813,
1594997813.015,57.0391859290204,
1594997813.071,59.6690970370744,
1594997813.106,33.2702909498489,
1594997813.157,58.469719837447,
1594997815.4,52.2708679853294,
1594999013.039,50.4913268744338,
1594999013.102,38.0743610976347,
1594999013.165,44.2889335651717,
1594999013.207,30.7453387816453,
1594999014.945,48.3627609586106,
1595000215.069,27.2540181178508,
1595000215.137,59.260148511313,
1595000215.175,18.7844025958701,
1595000215.238,46.2265364997587,
1595000217.179,38.0378345111104,
1595001238.125,53.2955300201426,
1595001238.476,48.9003413902477,
1595001239.099,56.7554959401218,
1595001239.263,46.8658983420514,
1595001241.079,24.9541611423108,
1595001241.222,48.6784627648083,
1595001242.692,47.8686697361639,
1595001242.789,52.4027937797066,
1595001243.106,25.3596668559384,
1595001243.175,34.9992784726003,
1595001244.11,56.9231774003213,
1595001244.235,59.6936445679509,
1595001246.008,43.3926195952413,
1595001246.117,35.2493665831947,
1595001247.048,57.5822083943305,
1595001247.108,52.4966236066596,
1595001248.085,60.0748537528843,
1595001248.138,28.6449783164055,
1595001249.001,44.2501550803632,
1595001249.038,48.8135900487896,
1595001250.011,52.4881612536989,
1595001250.094,55.093497785646,
1595001252.992,53.8427555959049,
1595001253.031,18.2149626292927,
1595001253.989,54.7242048695029,
1595001254.051,52.6783742058433,
1595001255,40.596243604347,
1595001255.106,26.6505780846258,
1595001256.062,53.4907226459948,
1595001256.138,31.1700167928382,
1595001257.425,57.6131731186976,
1595001257.603,51.980674879209,
1595001258.097,53.7069868894179,
1595001258.195,36.3268570017229,
1595001259.04,19.8843145650632,
1595001259.224,57.1070417326372,
1595001260.022,33.7757280098126,
1595001260.05,54.5084059627489,
1595001262.104,58.4026772668688,
1595001262.202,59.2580507805644,
1595001263.243,53.291737286872,
1595001263.331,54.8605293813806,
1595001264.046,53.0601747491018,
1595001264.131,60.0813021144874,
1595001265.042,47.1693568251278,
1595001265.114,57.7064184997317,
1595001265.984,42.8352059361959,
1595001266.025,38.6889495163839,
1595001267.008,50.5446516883606,
1595001267.061,33.164747306142,
1595001268.018,45.2795620683648,
1595001268.123,52.0263763772788,
1595001269.665,54.702902580048,
1595001269.701,19.0631336344818,
1595001270.004,59.0380940064377,
1595001270.06,45.911966280335,
1595001274.425,56.1677118728105,
1595001274.461,44.3901297038493,
1595001275.019,33.8751432034864,
1595001275.06,26.1374508889921,
1595001275.985,45.8067830729879,
1595001276.079,56.0472800433946,
1595001278.032,55.0663359133475,
1595001278.088,54.6840497438707,
1595001279.004,47.0415952067665,
1595001279.056,32.9743129492083,
1595001280.057,41.8005522138134,
1595001280.136,44.1519644457385,
1595001281.011,55.1335870010816,
1595001281.075,20.9578522346424,
1595001281.998,55.5675178625716,
1595001282.043,56.6025725545189,
1595001282.997,55.5296864040048,
1595001283.101,57.0738811918113,
1595001287.139,49.1302577213444,
1595001287.199,60.0067358070249,
1595001289.367,23.5782336992083,
1595001289.408,53.512428955883,
1595001289.999,47.190022630247,
1595001290.052,56.4847853261578,
1595001291.007,56.7534657893552,
1595001291.054,43.2088410435525,
1595001292.013,55.9688488500052,
1595001292.075,52.5297181831483,
1595001292.994,42.0002214218177,
1595001293.083,44.7231471754678,
1595001295.007,47.8593223127533,
1595001295.06,54.8043608642713,
1595001297.002,24.8762802087539,
1595001297.045,35.0463545460851,
1595001298.02,54.5701240010715,
1595001298.1,59.5152170346083,
1595001298.993,36.8252065742873,
1595001299.05,58.3332696698276,
1595001300.014,43.0831156372025,
1595001300.17,56.9360375647306,
1595001301.03,19.1230863754209,
1595001301.086,44.8298729975137,
1595001302.017,56.9199853298031,
1595001302.082,52.333963031553,
1595001302.991,48.1422679152809,
1595001303.039,57.1099692247749,
1595001304.013,57.3149605086603,
1595001304.056,56.6834238575552,
1595001305.018,44.4032675347497,
1595001305.066,59.5783964322318,
1595001305.994,60.1495810085722,
1595001306.046,58.6733954021171,
1595001308.03,45.5805234501115,
1595001308.139,59.2366790332571,
1595001308.998,31.3867184848613,
1595001309.056,35.0595929040553,
1595001310.021,52.8447092891578,
1595001310.073,45.5618784903802,
1595001312.01,22.2087845429277,
1595001312.089,54.0087942622102,
1595001314.012,38.0657957482117,
1595001314.065,55.794258391738,
1595001315.005,59.215224266174,
1595001315.059,34.0224476304749,
1595001316.02,37.2804642343915,
1595001316.066,54.6859831395935,
1595001317.028,60.0553613218804,
1595001317.098,22.8431217809252,
1595001317.993,47.6653764621017,
1595001318.041,42.7357698711884,
1595001319.015,56.0537333244462,
1595001319.068,53.0785667969627,
1595001320.021,31.6880873511719,
1595001320.067,59.38763524784,
1595001320.99,29.1949276876347,
1595001321.038,34.9683098853274,
1595001322.029,41.7459471281113,
1595001322.087,60.1409645022872,
1595001323.043,48.8436422060193,
1595001323.107,42.2489888491603,
1595001323.993,54.8171831347184,
1595001324.032,57.071175447926,
1595001324.995,42.2859259406637,
1595001325.035,47.6910154889094,
1595001326.002,52.5733718758135,
1595001326.056,56.7299351998674,
1595001326.991,56.3133313649629,
1595001327.038,44.6821344146304,
1595001327.988,36.9880102706999,
1595001328.044,34.8119750168684,
1595001329,54.6080976719265,
1595001329.071,43.5598179784171,
1595001330.009,58.2138083814508,
1595001330.048,51.017963583459,
1595001331.043,51.1236712281444,
1595001331.098,41.2474037671941,
1595001332.01,32.6149816047218,
1595001332.071,39.8181597863609,
1595001333.02,60.0327056514756,
1595001333.067,52.0801549725528,
1595001335.054,55.447856488296,
1595001335.097,51.8929134419425,
1595001337.026,49.7323645557614,
1595001337.076,48.937011773324,
1595001338.213,59.9451819229733,
1595001338.382,58.2967637044528,
1595001339.48,58.5696127848934,
1595001339.607,55.9276158869609,
1595001340.872,49.5430380032608,
1595001340.973,58.26467410558,
1595001341.383,59.6143680886216,
1595001341.489,60.0899815999251,
1595001342.189,38.7624825451905,
1595001342.259,52.6819549085173,
1595001343.994,51.8060496640135,
1595001344.096,42.7632673068701,
1595001402.07,60.1497067626917,
1595001403.697,59.4032955855489,
1595002543.996,34.4982468193084,
1595002544.041,34.039604395434,
1595002544.072,50.8798348654398,
1595002544.145,45.6231914469452,
1595002546.146,54.7981093934362,
1595003962.023,56.4995018504358,
1595003962.078,45.66308272343,
1595003962.103,58.4557154131438,
1595003962.155,51.0424368201239,
1595003963.814,46.2042817893503,
1595005003.873,52.8149955191484,
1595005003.939,57.5387484960777,
1595005003.99,52.8715037207277,
1595005005.816,55.6484463165865,
1595006151.87,57.3209295174588,
1595006152.085,59.7785771105221,
1595006152.136,60.0971731078577,
1595006152.179,49.5438197823994,
1595006153.842,42.6822936138867,
1595007349.877,23.8611397483513,
1595007350.071,39.9694638479337,
1595007350.13,60.0313656797602,
1595007351.75,58.9754934829582,
1595008547.899,51.5380819937897,
1595008548.044,52.9707917460164,
1595008548.157,56.8558896631749,
1595008548.331,56.7439866909236,
1595008550.224,37.3225029014752,
1595009328.169,53.2885910568469,
1595009328.576,59.3301824745967,
1595009387.898,57.9850199487522,
1595009389.774,51.0009570350909,
1595010782.397,27.0207644421043,
1595010784.585,26.8700020261038,
1595011982.545,52.0061800678351,
1595011984.46,42.3159608661653,
1595013182.452,33.5082222002562,
1595013184.522,42.4009349519387,
1595014382.434,29.1043984132877,
1595014384.208,59.2645309889876,
1595015409.885,39.4514221993731,
1595015409.97,57.4190232851211,
1595015409.992,40.6209199519838,
1595015410.057,60.1184357369808,
1595015411.68,41.6153555916437,
1595016782.411,58.4491307735888,
1595016784.229,55.1636127804926,
1595017800.887,47.054242150079,
1595017800.987,50.7493701734153,
1595017801.023,36.9469966431389,
1595017801.145,40.7155373933579,
1595017802.99,47.4065898673882,
1595018947.942,48.0560335317857,
1595018947.991,56.7396019320562,
1595018948.103,38.8492627098065,
1595018949.91,47.2288043849836,
1595019422.847,50.8658882070688,
1595019422.996,43.0813930333591,
1595019423.019,58.9673076931453,
1595019423.824,58.4974955467955,
1595019423.851,57.9652349699575,
1595019424.83,33.0154697352727,
1595019424.868,42.1980227197126,
1595019425.851,43.9546487923967,
1595019425.906,48.0147577527359,
1595019427.219,48.6667442077211,
1595019427.275,55.5779087177585,
1595019427.956,21.145094265292,
1595019428.195,52.2939394190471,
1595019428.86,52.7198944258011,
1595019428.967,59.805463494791,
1595019429.836,35.9789705376577,
1595019429.907,32.0222152238149,
1595019430.898,49.5477049733768,
1595019430.969,57.2888611833789,
1595019431.825,52.4386113034724,
1595019431.865,41.0473563886711,
1595019432.846,42.0788971961404,
1595019432.891,56.9707330359581,
1595019439.849,40.7738960804553,
1595019439.943,46.5396151011054,
1595019440.835,58.3235715255707,
1595019440.877,46.0561009609973,
1595019441.847,52.45637325956,
1595019441.88,46.441577858723,
1595019442.84,56.4989095852972,
1595019442.885,51.9544642426108,
1595019443.846,52.807391755476,
1595019443.898,52.2835068614089,
1595019444.829,26.3738265197049,
1595019444.89,59.8362220673961,
1595019445.833,57.4888554301845,
1595019445.874,59.8490614778243,
1595019446.84,52.1515128277769,
1595019446.895,60.119825852635,
1595019449.859,34.3632551625444,
1595019449.918,31.1905698678571,
1595019450.851,57.4411011042318,
1595019450.911,58.1176461707542,
1595019451.838,49.8161871170465,
1595019451.896,58.3243303689763,
1595019453.852,58.4365668338397,
1595019453.909,45.3613515393838,
1595019454.841,59.3851103154923,
1595019454.915,51.8157993536454,
1595019455.855,20.6463081336809,
1595019455.911,52.4862018858061,
1595019456.851,40.6317546041894,
1595019456.907,59.9446175094586,
1595019457.836,45.2713646561332,
1595019457.892,38.8176302278005,
1595019459.919,51.6073983642573,
1595019459.992,46.1845329308394,
1595019462.859,53.436421423925,
1595019462.909,55.9590197651811,
1595019463.849,26.5216814710571,
1595019463.925,40.4961790439811,
1595019464.855,58.1556327842303,
1595019464.904,44.7261507368166,
1595019465.885,58.091219874809,
1595019465.972,40.7557920191577,
1595019467.85,51.5931683260102,
1595019467.912,56.4098551756427,
1595019469.854,56.7395812314011,
1595019469.92,47.6549992621155,
1595019470.861,57.1431867437955,
1595019470.932,53.4287644034791,
1595019471.854,46.9224393136822,
1595019471.919,55.1682894889934,
1595019472.848,60.0873601824495,
1595019472.901,53.9876215283006,
1595019473.84,60.0083621062098,
1595019473.898,40.7629873884446,
1595019475.828,52.3879397234316,
1595019475.877,51.0680677444308,
1595019476.838,43.8515343811247,
1595019476.881,45.8107784757904,
1595019477.833,39.7063328741942,
1595019477.874,57.9892037499266,
1595019478.84,51.8668625130693,
1595019478.896,58.6961997818604,
1595019479.844,59.1269534282304,
1595019479.908,59.1823077292,
1595019480.845,57.2591110408319,
1595019480.899,40.2265459157917,
1595019482.897,57.8955987873657,
1595019482.949,55.4384159818046,
1595019484.075,48.4882405416665,
1595019484.153,59.4187540361906,
1595019484.843,43.0078528133587,
1595019484.878,53.4836245585216,
1595019485.875,35.3374861236859,
1595019485.931,41.3561222672625,
1595019488.844,59.4621440495428,
1595019488.874,42.5210310157769,
1595019545.894,40.9699344134688,
1595019547.542,47.2937038777332,
1595020700.899,59.8643853292734,
1595020700.94,52.7717365939983,
1595020700.972,52.4814427612736,
1595020701.072,48.8925837468731,
1595020703.171,51.1255469535526,
1595021904.845,57.0786292075485,
1595021904.9,59.3824895650418,
1595021904.937,27.5711277146971,
1595021904.989,41.7780887787724,
1595021906.719,58.4982777647634,
1595023104.856,28.5859851685883,
1595023105.053,40.8673404518587,
1595023105.119,32.6265403173106,
1595023105.178,41.8504957776706,
1595023106.872,46.2758571118711,
1595024305.854,45.7999428623156,
1595024305.902,54.0267616510606,
1595024305.936,27.4092903013298,
1595024306.002,59.711344668737,
1595024307.707,52.5274537235556,
1595024901.908,48.1611497269837,
1595027975.291,41.6672202145811,
1595027980.829,49.248491116355,
1595027980.869,53.7889054023101,
1595027980.904,45.7258978651659,
1595027980.952,48.3502527039191,
1595027992.707,37.1460228905895,
1595035091.862,56.5238560400367,
1595035091.972,57.0824603841822,
1595035091.994,59.6056248413153,
1595035092.06,59.547723929833,
1595035093.703,48.6549249247359,
1595042060.932,49.3160696121151,
1595042061.041,59.566845563921,
1595042061.069,59.5630420313938,
1595042061.118,59.8874131633967,
1595042062.964,50.3419914757108,
1595043181.876,46.1490409539276,
1595043182.042,46.325538000439,
1595043182.12,49.6468809491868,
1595043183.95,49.4522053141571,
1595044550.035,53.3010614153131,
1595044550.214,58.9301699353935,
1595044550.277,31.0555406374254,
1595044550.379,51.0614259098626,
1595044551.926,39.4506009926,
1595045576.089,54.4029588217603,
1595045577.998,58.8517790714998,
1595063246.494,-21.1164451339023,disabled
1595063287.047,52.3830659761694,
1595063291.217,57.9202723085857,
1595063291.411,59.2449474511182,
1595063291.452,59.8697282139025,
1595063296.195,41.8458895251988,
1595063296.218,39.1616543516318,
1595063296.266,34.4437944353924,
1595063296.389,59.9356881385259,
1595063321.255,54.8554373272586,
1595063321.346,52.8075150239909,
1595063330.206,36.8560803297883,
1595063330.244,58.0187706560723,
1595063387.778,55.4176728773043,
1595063389.663,53.229310790718,
1595063615.74,40.666535652874,
1595063615.861,27.6160266054093,
1595063620.77,26.9838866784878,
1595063620.857,50.068128832801,
1595063686.52,54.9946850002872,
1595063688.327,58.9701488593535,
1595064854.513,34.4060453651766,
1595064854.629,29.9545026455936,
1595064854.665,59.9349133831799,
1595064854.731,56.7417810531105,
1595064856.478,18.4374119715344,
1595066036.507,43.0228487839054,
1595066036.544,58.2042325871442,
1595066036.583,33.9755912243439,
1595066038.182,48.8919980135811,
1595067476.929,48.9186082727737,
1595067478.576,40.4816619045362,
1595068676.975,36.9181717479386,
1595068678.555,57.5807875977011,
1595068924.757,59.3045367950579,
1595068924.803,39.4093243642869,
1595068924.834,37.3116837036101,
1595068925.747,59.5551548463564,
1595068925.786,31.5770749204995,
1595068926.732,59.5556755106653,
1595068926.759,58.8751285134788,
1595068927.726,20.0706024539269,
1595068927.752,50.2732283501235,
1595068928.752,60.1508901554486,
1595068928.791,59.0323509406349,
1595068929.285,42.279535485469,
1595068929.346,38.0383420933953,
1595068930.275,39.1033904367579,
1595068930.314,48.1864442284198,
1595068931.275,59.9341045112123,
1595068931.315,59.2825125737455,
1595068932.289,59.2454226194317,
1595068932.323,42.9518182797965,
