time,battery_level
1594898312.146,78
1594899511.99,77
1594901293.45,76
1594901330.48,76
1594901415.212,75
1594901758.054,74
1594901858.055,72
1594902405.506,71
1594902640.118,70
1594902775.568,69
1594902835.733,68
1594903231.579,67
1594903440.178,66
1594903750.037,65
1594903872.065,64
1594904230.979,63
1594904311.533,62
1594904647.157,62
1594905064.153,61
1594906111.495,60
1594907668.976,59
1594908259.546,59
1594908265.613,58
1594908356.57,57
1594909036.649,56
1594909351.699,55
1594909576.946,54
1594910009.951,53
1594910363.13,52
1594910423.23,51
1594910431.46,50
1594910494.06,49
1594910528.485,47
1594911176.13,46
1594911416.678,45
1594911631.671,44
1594912049.56,43
1594912117.085,42
1594912229.887,42
1594912329.811,41
1594914511.533,40
1594915582.874,40
1594916482.788,39
1594917470.491,38
1594917992.569,37
1594919289.39,37
1594919471.795,36
1594919894.122,35
1594920046.948,33
1594920949.728,31
1594921450.865,30
1594921585.322,29
1594921818.76,28
1594922244.982,27
1594922396.727,26
1594922407.133,25
1594922441.655,24
1594922497.824,24
1594922498.817,24
1594922558.256,25
1594922618.189,26
1594922650.975,26
1594922678.183,27
1594922718.099,28
1594922862.517,29
1594922975.471,30
1594923082.371,31
1594923158.195,32
1594923218.193,33
1594923338.187,34
1594923375.975,35
1594923464.844,36
1594923555.199,37
1594923638.191,38
1594923698.185,39
1594923818.194,40
1594923878.191,41
1594923918.294,42
1594924002.72,43
1594924088.664,44
1594924165.641,45
1594924238.182,46
1594924298.18,47
1594924339.042,48
1594924426.494,49
1594924509.503,50
1594924589.55,51
1594924658.163,52
1594924718.182,53
1594924834.021,55
1594924913.995,56
1594924993.941,57
1594925070.927,58
1594925080.428,58
1594925080.743,58
1594925140.744,57
1594925221.51,55
1594925306.476,54
1594925372.049,53
1594925458.993,52
1594925518.978,51
1594925544.783,50
1594925591.126,49
1594925651.16,48
1594925696.511,47
1594925816.623,46
1594925919.302,45
1594925969.439,44
1594926029.493,43
1594926029.834,42
1594926067.657,41
1594926127.674,40
1594926161.417,39
1594926253.677,38
1594926340.626,37
1594926368.716,36
1594926428.738,35
1594926482.388,33
1594926542.444,32
1594926550.555,31
1594926585.597,30
1594926629.642,28
1594926667.82,27
1594926709.583,25
1594926746.829,24
1594926775.378,23
1594929847.177,22
1594930006.196,20
1594930041.744,20
1594930042.523,20
1594930046.413,21
1594930092.179,22
1594930160.238,23
1594930222.087,24
1594930282.088,25
1594930342.098,26
1594930402.089,27
1594930438.554,28
1594930502.226,29
1594930568.826,30
1594930629.53,31
1594930691.678,32
1594930750.888,33
1594930811.613,35
1594930870.808,36
1594930928.562,37
1594930983.32,38
1594931038.1,39
1594931062.081,40
1594931122.091,41
1594931146.143,42
1594931199.411,43
1594931242.091,44
1594931302.09,45
1594931346.276,46
1594931388.323,47
1594931419.998,48
1594931477.756,49
1594931534.06,50
1594931596.319,51
1594931641.091,52
1594931683.223,53
1594931766.785,55
1594931821.593,56
1594931876.421,57
1594931929.753,58
1594931962.09,59
1594932020.243,60
1594932062.255,61
1594932088.21,62
1594932141.51,63
1594932188.562,64
1594932234.35,65
1594932272.774,66
1594932356.951,67
1594932372.511,68
1594932436.159,69
1594932483.25,70
1594932562.103,71
1594932609.529,72
1594932655.308,73
1594932741.28,74
1594932768.074,75
1594932837.787,76
1594932909.915,77
1594932982.101,78
1594933036.318,79
1594933102.086,80
1594933204.688,81
1594933223.025,82
1594933311.893,83
1594933373.254,84
1594933457.551,84
1594933499.653,85
1594933541.745,86
1594933642.086,87
1594933714.841,88
1594933793.915,88
1594933794.694,88
1594937286.455,88
1594937634.132,87
1594937755.939,86
1594937940.659,85
1594938022.032,84
1594938202.752,83
1594938275.666,82
1594938375.091,82
1594938375.932,82
1594938470.148,83
1594938512.376,84
1594938615.453,85
1594938723.677,86
1594938850.549,87
1594938914.687,88
1594939030.792,89
1594939146.621,90
1594939273.189,91
1594939442.313,92
1594939515.449,93
1594939695.465,94
1594939810.329,95
1594940022.304,96
1594940216.698,97
1594940469.151,98
1594940655.464,98
1594940703.834,99
1594941075.456,100
1594942871.772,100
1594944541.94,100
1594948238.28,100
1594949832.103,100
1594949832.827,100
1594950068.478,99
1594950387.941,98
1594950642.882,97
1594951463.577,96
1594952045.999,95
1594952385.667,94
1594953133.175,93
1594953919.495,92
1594954175.054,91
1594954831.118,90
1594955744.047,89
1594956266.646,88
1594956607.373,87
1594956903.445,86
1594957631.98,85
1594958203.838,84
1594958952.881,83
1594959539.123,82
1594960425.168,81
1594960899.326,80
1594961667.734,79
1594962496.253,78
1594963032.008,77
1594963740.213,76
1594963962.502,75
1594964079.512,74
1594964204.776,73
1594964289.216,72
1594964379.205,71
1594964511.334,70
1594964621.172,69
1594964892.046,68
1594965211.77,67
1594965605.368,66
1594966031.997,65
1594966469.769,64
1594966563.084,64
1594967232.047,63
1594967488.713,62
1594967567.833,61
1594967730.115,60
1594968015.044,59
1594968125.466,58
1594968216.523,57
1594969335.535,56
1594969631.998,55
1594970122.044,54
1594970648.201,53
1594970679.999,52
1594970924.679,51
1594971177.688,50
1594971362.923,49
1594972032.561,48
1594973724.944,47
1594974854.103,46
1594975002.285,45
1594975023.401,44
1594975212.007,43
1594975272.808,42
1594975576.669,41
1594975797.537,39
1594976222.212,38
1594976519.269,37
1594976919.139,36
1594977220.38,36
1594977699.326,35
1594977813.474,34
1594978556.47,33
1594979177.419,32
1594979344.849,31
1594979448.31,30
1594980432.349,29
1594980758.605,28
1594981000.738,28
1594981438.974,27
1594981991.317,26
1594982673.287,25
1594983394.858,24
1594983614.687,23
1594983651.774,22
1594984032.362,21
1594984632.375,21
1594985375.94,20
1594986400.034,19
1594986464.376,18
1594986534.575,17
1594986878.607,17
1594986885.277,17
1594986886.013,17
1594986945.755,18
1594987036.308,19
1594987122.392,20
1594987175.647,20
1594987176.087,20
1594987209.565,19
1594987209.759,19
1594987210.246,19
1594987232.712,20
1594987288.812,21
1594987354.116,22
1594987420.852,23
1594987449.995,24
1594987567.732,26
1594987634.478,27
1594987690.005,28
1594987749.999,29
1594987810.003,30
1594987870,31
1594987930.011,32
1594987950.21,33
1594988008.009,34
1594988050,35
1594988109.993,36
1594988170.016,37
1594988230.013,38
1594988243.654,39
1594988299.991,40
1594988354.802,41
1594988400.507,42
1594988469.984,43
1594988526.958,44
1594988569.111,45
1594988587.551,46
1594988643.889,47
1594988695.548,48
1594988737.678,49
1594988779.826,50
1594988830.002,51
1594988890.002,52
1594988921.087,53
1594988977.382,54
1594989030.725,55
1594989070.005,56
1594989116.9,57
1594989190.001,58
1594989196.736,59
1594989248.595,60
1594989301.918,61
1594989353.746,62
1594989407.06,63
1594989430.013,64
1594989490.004,65
1594989518.184,66
1594989574.655,67
1594989615.928,68
1594989701.994,69
1594989730.012,70
1594989796.245,71
1594989871.141,72
1594989909.562,73
1594989982.146,74
1594990048.973,75
1594990125.821,76
1594990149.99,77
1594990259.794,78
1594990268.232,79
1594990345.348,80
1594990428.425,81
1594990510.002,82
1594990597.315,83
1594990639.618,84
1594990750.001,85
1594990797.05,86
1594990902.602,87
1594990977.736,88
1594991104.333,89
1594991170.004,90
1594991290.014,91
1594991441.498,92
1594991507.821,93
1594991663.579,94
1594991744.579,94
1594991745.141,94
1594993623.879,93
1594993862.654,92
1594994073.887,92
1594994125.282,91
1594994252.649,90
1594994354.146,89
1594994474.079,88
1594994744.695,87
1594995074.575,86
1594995315.555,85
1594995449.871,84
1594995779.756,83
1594995896.703,82
1594995972.133,81
1594996984.87,80
1594997707.02,80
1594998185.393,79
1594998594.071,78
1594998868.498,77
1594999813.218,75
1595000487.122,74
1595000553.176,73
1595000870.155,72
1595000982.69,71
1595001072.366,70
1595001218.644,69
1595001278.59,68
1595001300.833,67
1595001344.654,66
1595001801.169,65
1595002032.148,64
1595002544.66,63
1595002669.827,62
1595003554.201,61
1595003852.83,60
1595003940.912,59
1595004944.523,58
1595006144.526,57
1595008133.001,56
1595008162.59,55
1595008222.077,53
1595008274.372,51
1595008325.112,50
1595008380.816,48
1595008437.432,47
1595008497.464,46
1595008501.894,45
1595008544.684,44
1595008593.563,43
1595008619.075,42
1595008671.761,40
1595008731.79,39
1595008787.79,37
1595008847.692,36
1595008886.928,35
1595008918.495,35
1595008919.383,35
1595008926.755,38
1595008978.94,39
1595009098.861,40
1595009218.844,41
1595009241.946,42
1595009339.347,43
1595009398.848,44
1595009499.255,45
1595009560.263,46
1595009638.828,47
1595009655.558,48
1595009731.249,49
1595009805.404,50
1595009878.065,51
1595009938.843,52
1595009998.832,53
1595010058.843,54
1595010085.556,55
1595010150.733,56
1595010202.566,57
1595010284.838,58
1595010326.937,59
1595010411.129,60
1595010453.203,61
1595010489.804,62
1595010557.91,63
1595010621.584,64
1595010700.116,65
1595010747.927,66
1595010832.203,67
1595010843.848,68
1595010910.478,69
1595010958.479,70
1595011042.231,71
1595011111.818,72
1595011138.832,73
1595011210.996,74
1595011256.95,75
1595011330.974,76
1595011383.174,77
1595011445.92,78
1595011498.821,79
1595011611.155,80
1595011653.267,81
1595011704.344,82
1595011791.775,83
1595011858.841,84
1595011948.172,85
1595012032.444,86
1595012158.819,87
1595012190.421,88
1595012307.337,89
1595012398.838,90
1595012423.871,90
1595012424.498,90
1595012524.194,90
1595012524.821,90
1595012571.55,91
1595012687.368,92
1595012787.073,93
1595012961.598,94
1595013097.329,95
1595013304.528,96
1595013449.306,97
1595013724.529,98
1595013904.628,99
1595014266.474,100
1595015616.57,100
1595016090.976,100
1595017316.45,100
1595017316.94,100
1595017541.078,99
1595017600.699,98
1595017720.795,97
1595017786.756,96
1595017809.325,95
1595017899.453,94
1595017946.262,93
1595018057.751,92
1595018117.743,91
1595018169.207,90
1595018277.742,89
1595018337.85,88
1595018384.794,87
1595018516.467,86
1595018821.27,85
1595019026.154,84
1595019410.532,82
1595019470.774,81
1595019653.831,80
1595019785.829,79
1595019977.822,78
1595020120.194,77
1595020172.776,76
1595020292.907,75
1595020396.845,74
1595020516.905,73
1595020641.7,72
1595020693.108,71
1595020860.376,70
1595020976.314,69
1595021033.217,68
1595021197.639,67
1595021516.299,66
1595022089.506,65
1595023316.307,64
1595023916.295,63
1595026712.679,62
1595027975.222,62
1595031116.301,61
1595034397.793,60
1595035316.428,60
1595036578.056,59
1595039098.786,59
1595041819.858,58
1595041971.238,57
1595042038.07,56
1595042335.771,55
1595042405.91,54
1595042576.345,53
1595042771.863,51
1595042977.956,50
1595043038.149,49
1595043266.162,48
1595043369.109,47
1595043477.167,46
1595043716.307,45
1595043782.138,44
1595043863.646,43
1595043983.716,42
1595044071.233,41
1595044231.962,40
1595044376.401,39
1595044445.411,38
1595044543.611,37
1595044663.716,36
1595044715.317,35
1595044835.291,34
1595044976.449,33
1595045036.434,33
1595045049.055,32
1595045169.099,31
1595045274.458,30
1595045373.843,29
1595045493.977,28
1595045635.478,27
1595045867.36,26
1595046116.317,25
1595046153.616,24
1595046340.476,23
1595046687.537,21
1595046990.101,20
1595047286.774,18
1595047593.758,17
1595047863.693,15
1595047916.411,14
1595048017.974,13
1595048373.888,12
1595048516.381,11
1595048691.438,10
1595049116.317,9
1595049353.674,7
1595049716.352,6
1595050021.831,4
1595050306.012,2
1595050850.648,1
1595051068.36,0
1595051068.917,0
1595051069.006,0
1595063254.852,14
1595063256.613,13
1595063269.298,13
1595063287.968,12
1595063301.216,12
1595063453.015,11
1595063571.93,10
1595063794.657,10
1595063795.33,10
1595063801.564,11
1595063975.038,12
1595064034.999,13
1595064155.014,14
1595064159.344,15
1595064239.364,16
1595064316.395,17
1595064393.401,18
1595064455.011,19
1595064515.019,20
1595064627.356,22
1595064702.838,23
1595064755,24
1595064856.787,25
1595064933.787,26
1595064995.009,27
1595065007.786,28
1595065081.782,29
1595065154.325,30
1595065225.351,31
1595065295,32
1595065354.992,33
1595065415.014,34
1595065433.99,35
1595065500.581,36
1595065565.696,37
1595065629.317,38
1595065655.001,39
1595065695.902,39
1595065761.042,40
1595065824.674,42
1595065889.824,43
1595065951.897,44
1595066015,45
1595066075.001,46
1595066135.007,47
1595066142.79,48
1595066204.932,49
1595066255.004,50
1595066309.791,51
1595066375.004,52
1595066434.998,53
1595066478.008,54
1595066512.672,55
1595066574.774,56
1595066614.996,57
1595066688.325,58
1595066730.388,59
1595066795.005,60
1595066854.992,61
1595066888.452,62
1595066952.048,63
1595067017.135,64
1595067066.794,65
1595067108.863,66
1595067192.964,67
1595067209.454,68
1595067276.034,69
1595067335.004,70
1595067394.997,71
1595067454.979,72
1595067514.996,73
1595067575.006,74
1595067610.707,75
1595067678.883,76
1595067729.777,77
1595067814.037,78
1595067856.149,79
1595067935.011,80
1595068024.559,81
1595068059.575,82
1595068148.422,83
1595068234.992,84
1595068319.108,85
1595068403.22,86
1595068487.374,87
1595068525.548,87
1595068525.878,87
1595069514.388,87
1595070909.943,86
1595071124.952,85
1595071200.196,84
1595071331.389,83
1595071725.808,82
1595071992.749,81
1595072687.764,80
1595072938.157,80
1595072991.765,79
1595074096.047,77
1595075089.04,76
1595075239.075,75
1595075876.532,74
1595075940.737,73
1595076303.184,72
1595076535.731,71
1595076925.419,70
1595077163.647,69
1595077525.479,68
1595077765.405,67
1595077812.882,66
1595077969.207,65
1595078395.341,64
1595078793.114,63
1595079200.067,62
1595079599.175,61
1595079667.733,60
1595080078.384,60
1595080525.403,59
1595080692.375,58
1595081125.414,57
1595081195.404,56
1595081956.609,55
1595082405.761,53
1595083402.104,52
1595083702.31,51
1595084289.893,50
1595085050.667,49
1595085179.264,48
1595085776.9,47
1595086013.419,46
1595086761.486,45
1595087053.715,44
1595087725.43,43
1595087953.329,42
1595088308.306,41
1595088385.456,40
1595089131.483,39
1595089513.62,38
1595089570.895,37
1595089807.896,36
1595090092.381,35
1595090125.394,34
1595090323.378,33
1595090526.343,32
1595090561.665,31
1595090612.496,30
1595090672.689,29
1595090683.625,28
1595090725.962,27
1595090811.546,25
1595090880.454,25
1595091396.719,24
1595091475.725,23
1595091573.852,22
1595092104.547,20
1595093074.794,19
1595093528.55,17
1595094149.644,16
1595094205.649,15
1595094656.462,15
1595095637.715,14
1595095695.52,14
1595095696.228,14
1595095755.953,15
1595095815.882,16
1595095843.29,17
1595095908.402,18
1595095974.977,19
1595096038.592,20
1595096115.887,21
1595096175.883,22
1595096235.884,23
1595096253.517,24
1595096317.174,25
1595096383.811,26
1595096447.462,27
1595096475.883,28
1595096535.875,29
1595096573.267,30
1595096635.427,31
1595096699.132,32
1595096758.346,33
1595096819.096,34
1595096878.32,35
1595096940.568,37
1595096998.411,38
1595097056.227,39
1595097114.027,40
1595097168.853,41
1595097190.066,42
1595097255.884,43
1595097281.472,44
1595097334.819,45
1595097375.891,46
1595097435.881,47
1595097484.939,48
1595097527.048,49
1595097558.552,50
1595097613.344,51
1595097669.23,52
1595097673.974,52
1595097674.324,52
1595097707.462,52
1595097708.078,52
1595097715.712,53
1595097788.23,54
1595097827.817,55
1595097881.042,56
1595097894.834,57
1595097949.608,58
1595098002.879,59
1595098049.348,60
1595098091.409,60
1595098116.865,61
1595098171.658,62
1595098217.723,63
1595098226.443,64
1595098282.679,65
1595098341.893,66
1595098386.005,67
1595098427.829,68
1595098487.811,69
1595098528.23,70
1595098593.319,71
1595098658.445,72
1595098711.999,73
1595098787.799,74
1595098838.262,75
1595098907.816,76
1595098935.259,77
1595099010.754,78
1595099087.673,79
1595099147.808,80
1595099251.837,81
1595099300.901,82
1595099385.012,83
1595099429.338,84
1595099525.488,85
1595099595.38,86
1595099721.362,87
1595099805.365,88
1595099889.357,89
1595099959.982,90
1595100082.469,91
1595100215.276,92
1595100324.636,93
1595100498.456,94
1595100624.113,95
1595100827.819,96
1595100953.723,97
1595101205.709,98
1595101420.561,99
1595101667.815,99
1595101755.632,100
1595103738.383,100
1595103961.364,100
1595103961.82,100
1595104551.543,99
1595104946.125,98
1595105066.269,97
1595105332.152,97
1595105392.22,96
1595105662.398,95
1595105936.433,94
1595106192.249,93
1595106594.664,92
1595106748.114,91
1595106954.54,90
1595107089.508,89
1595107209.591,88
1595107433.748,87
1595107493.851,86
1595107681.568,85
1595107768.332,84
1595107934.147,83
1595108281.535,82
1595108350.255,81
1595108738.834,80
1595109021.956,80
1595109558.784,79
1595109564.094,78
1595109624.217,77
1595109723.784,76
1595109750.689,75
1595110211.955,73
1595110497.233,72
1595110643.29,71
1595110714.06,70
1595110941.342,69
1595111106.738,68
1595111392.813,67
1595111761.477,66
1595112361.476,65
1595112539.127,64
1595114028.772,63
1595114520.757,62
1595116821.733,61
1595118172.458,59
1595119695.583,58
1595121249.69,57
1595123026.02,56
1595123062.468,55
1595123140.251,54
1595123354.386,53
1595123601.831,52
1595123680.978,51
1595123879.096,50
1595124105.329,49
1595124732.948,48
1595125484.473,47
1595126144.38,46
1595127480.811,45
1595128561.152,44
1595129416.379,43
1595129926.227,42
1595130749.242,41
1595131084.678,40
1595131386.755,39
1595132162.255,38
1595132693.781,37
1595132734.532,36
1595132762.243,35
1595132807.428,34
1595133664.416,33
1595133961.901,32
1595134348.538,31
1595134714.799,30
1595134778.964,29
1595134968.768,28
1595135162.292,27
1595135269.293,26
1595135509.529,25
1595135597.024,24
1595135891.477,23
1595136073.173,22
1595136267.511,22
1595136362.272,21
1595136383.167,20
1595136472.741,20
1595136473.601,20
1595136507.548,21
1595136592.029,22
1595136653.113,23
1595136657.066,24
1595136720.693,25
1595136773.106,26
1595136833.113,27
1595136893.123,28
1595136953.111,29
1595136976.554,30
1595137038.657,31
1595137099.259,32
1595137156.906,33
1595137213.052,34
1595137253.108,35
1595137313.118,36
1595137323.898,37
1595137381.514,38
1595137424.034,39
1595137493.116,40
1595137550.221,41
1595137592.276,42
1595137634.318,43
1595137658.144,44
1595137711.393,45
1595137760.503,46
1595137802.578,47
1595137844.64,48
1595137913.111,49
1595137921.49,50
1595137974.757,51
1595138026.493,52
1595138078.241,53
1595138128.484,54
1595138153.107,55
1595138213.113,56
1595138234.893,57
1595138286.607,58
1595138333.106,59
1595138391.028,60
1595138432.966,61
1595138474.963,62
1595138519.255,63
1595138554.087,64
1595138610.56,65
1595138673.737,66
1595138726.963,67
1595138768.94,68
1595138852.96,69
1595138865.774,70
1595138932.274,71
1595138998.871,72
1595139047.472,73
1595139113.103,74
1595139173.113,75
1595139233.108,76
1595139279.962,77
1595139353.872,78
1595139413.104,79
1595139509.812,80
1595139593.112,81
1595139635.866,82
1595139713.113,83
1595139774.9,84
1595139833.11,84
1595139872.401,85
1595139953.106,86
1595140055.547,87
1595140133.112,88
1595140253.106,89
1595140316.755,90
1595140442.173,91
1595140579.312,92
1595140684.814,93
1595140852.505,94
1595140973.103,95
1595141213.102,96
1595141346.642,97
1595141641.042,98
1595141863.646,99
1595142283.207,100
1595143433.115,100
1595144153.925,100
1595145639.766,100
1595145640.523,100
1595146584.758,99
1595146914.041,98
1595146976.055,97
1595147121.626,96
1595147377.79,95
1595148312.932,94
1595148510.087,93
1595148547.111,92
1595148914.74,91
1595149102.677,90
1595149226.935,89
1595149528.949,88
1595149649.22,87
1595150096.643,86
1595150624.829,85
1595150663.263,84
1595151321.706,83
1595151532.331,82
1595151966.126,81
1595152082.293,80
1595152118.119,79
1595154256.472,78
1595154496.935,77
1595154548.612,75
1595154608.707,74
1595154663.144,73
1595156439.859,72
1595156468.498,71
1595157133.685,70
1595157884.733,69
1595158004.867,68
1595158706.148,67
1595159356.247,66
1595160639.833,65
1595161839.836,64
1595163473.785,63
1595164019.589,62
1595164079.948,61
1595164175.506,60
1595164678.172,59
1595164738.334,58
1595166001.166,57
1595166773.728,56
1595167238.345,55
1595167265.018,53
1595167377.868,51
1595167611.577,50
1595167706.662,49
1595167821.99,48
1595168070.403,47
1595168171.37,46
1595168265.52,45
1595168439.026,44
1595168495.327,43
1595168706.331,42
1595168759.494,41
1595169000.872,40
1595169325.905,39
1595169446.037,39
1595169639.245,38
1595169818.163,37
1595169873.346,36
1595170720.02,35
1595170731.578,34
1595170778.62,33
1595171358.737,32
1595171418.036,31
1595172327.774,30
1595173040.277,28
1595173160.449,27
1595173696.452,26
1595173953.254,25
1595173993.144,23
1595174028.079,22
1595174591.857,20
1595174664.499,19
1595176653.432,18
1595176659.103,17
1595176719.059,16
1595176743.242,15
1595176947.724,14
1595177008.74,13
1595177117.136,12
1595177287.334,11
1595177382.679,10
1595177526.474,10
1595177527.497,10
1595177533.281,11
1595177601.509,12
1595177672.765,13
1595177741.042,14
1595177767.009,15
1595177886.806,16
1595177890.917,17
1595177975.767,18
1595178054.641,19
1595178121.593,20
1595178186.844,21
1595178246.812,22
1595178306.85,23
1595178329.444,24
1595178394.735,25
1595178459.998,26
1595178546.85,27
1595178606.806,28
1595178666.844,29
1595178682.071,29
1595178682.365,29
1595178851.943,28
1595178922.767,27
1595179139.438,26
1595179297.347,25
1595179624.01,24
1595179882.185,22
1595180176.359,21
1595180213.602,20
1595180322.358,19
1595180482.136,18
1595180585.761,17
1595180740.669,16
1595180860.77,15
1595180928.106,14
1595181048.212,13
1595181168.057,12
1595181313.376,11
1595181449.432,11
1595181450.094,11
1595181470.997,12
1595181471.466,12
1595181486.381,11
1595181546.424,10
1595181569.977,10
1595181570.647,10
1595181630.337,11
1595181672.13,12
1595181746.267,13
1595181810.316,14
1595181826.414,15
1595181899.156,16
1595181973.315,17
1595182041.53,18
1595182110.324,19
1595182170.341,20
1595182230.32,21
1595182255.215,22
1595182324.99,23
1595182399.244,24
1595182467.533,25
1595182530.317,26
1595182590.33,27
1595182624.802,28
1595182682.75,29
1595182770.314,30
1595182830.456,29
1595183250.377,28
1595183370.339,29
1595183490.434,30
1595183671.071,29
1595183899.786,28
1595183970.352,28
1595184270.383,27
1595184510.52,26
1595184555.662,26
1595184556.041,26
1595184575.17,25
1595184699.233,24
1595184943.667,23
1595185055.171,22
1595185136.088,21
1595185311.87,20
1595185491.95,19
1595185611.881,18
1595185731.253,17
1595185875.852,16
1595186000.112,15
1595186119.19,14
1595186239.376,13
1595186415.634,12
1595186530.287,11
1595186688.386,10
1595186799.981,9
1595186859.984,8
1595187555.55,7
1595187721.217,6
1595188112.821,5
1595188681.847,3
1595189712.29,2
1595190810.042,1
1595192355.762,0
1595192356.425,0
1595192356.487,0
1595192360.41,0
1595195869.971,11
1595195873.818,11
1595195914.299,10
1595196022.547,10
1595196023.507,10
1595196143,11
1595196279.129,12
1595196365.399,13
1595196442.883,14
1595196502.885,15
1595196562.898,16
1595196598.406,17
1595196674.013,18
1595196742.881,19
1595196803.073,20
1595196899.225,21
1595196974.791,22
1595197042.911,23
1595197053.307,24
1595197131.792,25
1595197210.295,26
1595197282.886,27
1595197342.886,28
1595197402.879,29
1595197432.532,30
1595197502.114,31
1595197573.165,32
1595197642.736,33
1595197702.885,34
1595197762.888,35
1595197822.89,36
1595197846.974,37
1595197913.567,38
1595197980.182,39
1595198043.82,40
1595198105.973,41
1595198169.592,42
1595198230.231,44
1595198293.849,45
1595198357.48,46
1595198421.137,47
1595198455.277,48
1595198455.638,48
1595198631.69,47
1595199250.386,46
1595199467.114,45
1595199586.535,44
1595199806.194,43
1595200206.052,42
1595200417.213,41
1595201733,40
1595202062.693,40
1595202545.231,39
1595203262.695,38
1595203862.733,37
1595204084.366,36
1595204711.037,35
1595205062.714,34
1595205392.279,33
1595205821.488,32
1595205995.585,31
1595206515.405,30
1595206862.733,29
1595206942.187,28
1595206996.222,27
1595207340.925,26
1595207730.936,25
1595208051.194,24
1595208662.709,23
1595208825.712,22
1595209262.705,21
1595209434.154,20
1595209922.78,19
1595210462.704,18
1595210637.9,17
1595210915.091,17
1595211209.433,16
1595211645.648,15
1595211785.595,14
1595212262.704,13
1595212730.671,12
1595212996.561,11
1595213462.737,10
1595213893.625,8
1595214408.48,6
1595214573.139,5
1595214633.591,5
1595214634.412,5
1595214694.171,6
1595214789.411,7
1595214874.02,8
1595214933.956,9
1595214959.914,10
1595215047.347,11
1595215140.71,12
1595215228.199,13
1595215293.923,14
1595215353.935,15
1595215466.875,17
1595215542.398,18
1595215593.938,19
1595215695.213,20
1595215773.977,21
1595215833.914,22
1595215893.93,23
1595215935.116,24
1595216010.684,25
1595216073.946,26
1595216167.809,27
1595216193.937,28
1595216313.929,29
1595216321.925,30
1595216394.544,31
1595216465.677,32
1595216538.279,33
1595216607.934,34
1595216673.932,35
1595216733.93,36
1595216744.214,37
1595216810.865,38
1595216877.493,39
1595216913.928,39
1595216948.614,40
1595217016.756,41
1595217083.427,42
1595217148.608,44
1595217216.787,45
1595217273.942,46
1595217333.941,47
1595217393.932,48
1595217453.925,49
1595217477.577,50
1595217544.25,51
1595217607.946,52
1595217674.633,53
1595217724.888,54
1595217767.006,55
1595217851.232,56
1595217867.217,57
1595217932.393,58
1595217977.548,59
1595218053.934,60
1595218113.928,61
1595218173.941,62
1595218230.174,63
1595218261.199,64
1595218326.319,65
1595218391.475,66
1595218440.666,67
1595218482.749,68
1595218566.931,69
1595218588.422,70
1595218655.038,71
1595218720.189,72
1595218768.99,73
1595218861.555,74
1595218893.928,75
1595218987.973,76
1595219035.917,77
1595219125.14,78
1595219193.927,79
1595219281.163,80
1595219365.966,81
1595219415.951,82
1595219493.934,83
1595219541.145,84
1595219636.137,85
1595219711.273,86
1595219837.739,87
1595219913.931,88
1595220006.296,89
1595220072.161,90
1595220190.463,91
1595220323.658,92
1595220427.157,93
1595220511.282,93
1595220595.366,94
1595220721.503,95
1595220931.713,96
1595221043.902,97
1595221302.568,98
1595221519.864,99
1595221893.935,100
1595223813.804,100
1595224153.391,100
1595224814.356,100
1595224814.426,100
1595226536.042,99
1595227016.443,98
1595227071.499,97
1595227191.756,96
1595227266.533,95
1595227408.712,94
1595227533.772,93
1595227705.806,92
1595227928.201,91
1595227991.943,90
1595228261.67,89
1595228377.273,88
1595228579.411,87
1595228810.595,86
1595228938.369,85
1595229195.997,84
1595229685.373,83
1595229803.724,82
1595229957.143,81
1595230197.391,80
1595230469.012,79
1595230657.308,78
1595230813.985,77
1595231048.714,76
1595231207.889,75
1595231328.563,75
1595231414.01,74
1595231482.715,73
1595231668.76,72
1595231841.25,71
1595231983.317,70
1595232229.798,69
1595232379.724,68
1595232534.022,67
1595232696.265,66
1595232855.272,65
1595233126.793,64
1595233287.02,63
1595233339.099,62
1595233563.77,61
1595233656.059,60
1595233863.628,59
1595234163.876,58
1595234334.224,57
1595234552.711,56
1595234807.922,55
1595234928.007,55
1595235134.158,54
1595235314.263,53
1595235674.005,52
1595235837.007,51
1595236137.298,50
1595236442.608,49
1595236523.554,48
1595236776.407,47
1595236814.205,47
1595236815.023,47
1595236818.098,48
1595236932.513,49
1595236985.847,50
1595237077.893,51
1595237172.518,52
1595237234.191,53
1595237354.191,54
1595237414.194,55
1595237474.188,56
1595237531.302,57
1595237620.235,58
1595237701.716,59
1595237774.191,60
1595237867.606,61
1595237932.779,62
1595237973.339,63
1595238026.074,64
1595238103.058,65
1595238183.012,66
1595238254.195,67
1595238310.078,68
1595238374.2,69
1595238415.455,70
1595238492.431,71
1595238554.24,71
1595238575.388,72
1595238646.816,73
1595238731.005,74
1595238773.109,75
1595238854.198,76
1595238893.838,77
1595238967.888,78
1595239025.813,79
1595239110.023,80
1595239194.322,81
1595239274.221,82
1595239362.955,83
1595239397.697,84
1595239494.095,85
1595239573.729,86
1595239694.19,87
1595239754.193,88
1595239868.567,89
1595239944.563,90
1595240070.5,91
1595240206.661,92
1595240331.56,93
1595240474.188,94
1595240547.476,94
1595240548.28,94
1595242347.535,94
1595243373.637,93
1595244233.012,92
1595244664.398,91
1595245077.236,90
1595245479.309,89
1595245715.379,88
1595246025.198,87
1595246174.529,86
1595246760.469,85
1595246926.737,84
1595247108.713,83
1595247967.365,82
1595248221.785,80
1595248444.024,79
