time,rssi
1594949433.069,-76
1594949433.069,-77
1594949433.069,-78
1594949433.069,-79
1594949433.069,-82
1594949433.069,-83
1594949433.069,-83
1594949477.246,-46
1594949477.246,-57
1594949477.246,-63
1594949477.246,-63
1594949477.246,-64
1594949477.246,-65
1594949477.246,-73
1594949477.246,-74
1594949477.246,-75
1594949477.246,-75
1594949477.246,-76
1594949477.246,-78
1594949477.246,-78
1594949477.246,-79
1594949477.246,-81
1594949477.246,-83
1594949477.246,-83
1594949782.965,0
1594949801.535,0
1594950086.607,-48
1594950086.607,-54
1594950086.607,-58
1594950086.607,-58
1594950086.607,-61
1594950086.607,-68
1594950086.607,-68
1594950086.607,-68
1594950086.607,-69
1594950086.607,-69
1594950086.607,-72
1594950086.607,-72
1594950086.607,-74
1594950086.607,-74
1594950086.607,-76
1594950086.607,-76
1594950086.607,-79
1594950086.607,-81
1594950086.607,-82
1594950086.607,-82
1594950086.607,-83
1594950086.607,-84
1594950090.979,0
1594950128.796,-48
1594950128.796,-50
1594950128.796,-61
1594950128.796,-63
1594950128.796,-66
1594950128.796,-68
1594950128.796,-68
1594950128.796,-71
1594950128.796,-72
1594950128.796,-72
1594950128.796,-72
1594950128.796,-74
1594950128.796,-75
1594950128.796,-77
1594950128.796,-78
1594950128.796,-79
1594950128.796,-79
1594950128.796,-81
1594950128.796,-84
1594950594.311,0
1594950598.962,-50
1594950598.962,-53
1594950598.962,-54
1594950598.962,-63
1594950598.962,-64
1594950598.962,-69
1594950598.962,-69
1594950598.962,-70
1594950598.962,-72
1594950598.962,-73
1594950598.962,-73
1594950598.962,-76
1594950598.962,-78
1594950598.962,-79
1594951026.043,0
1594951042.994,0
1594951423.61,0
1594951803.924,-53
1594951803.924,-56
1594951803.924,-60
1594951803.924,-64
1594951803.924,-69
1594951803.924,-70
1594951803.924,-70
1594951803.924,-70
1594951803.924,-71
1594951803.924,-72
1594951803.924,-73
1594951803.924,-73
1594951803.924,-74
1594951803.924,-75
1594951803.924,-75
1594951803.924,-79
1594951803.924,-80
1594951803.924,-81
1594951803.924,-81
1594951803.924,-82
1594951803.924,-82
1594951803.924,-85
1594951803.924,-86
1594951803.924,-86
1594951982.452,0
1594951984.058,-53
1594951984.058,-53
1594951984.058,-53
1594951984.058,-63
1594951984.058,-69
1594951984.058,-70
1594951984.058,-71
1594951984.058,-71
1594951984.058,-73
1594951984.058,-75
1594951984.058,-77
1594951984.058,-78
1594951984.058,-79
1594951984.058,-85
1594951984.058,-86
1594952510.643,0
1594952942.436,0
1594953004.399,0
1594953013.032,-49
1594953013.032,-51
1594953013.032,-53
1594953013.032,-58
1594953013.032,-70
1594953013.032,-70
1594953013.032,-70
1594953013.032,-71
1594953013.032,-73
1594953013.032,-74
1594953013.032,-74
1594953013.032,-80
1594953013.032,-80
1594953013.032,-81
1594953013.032,-81
1594953013.032,-81
1594953013.032,-81
1594953013.032,-83
1594953013.032,-83
1594953013.032,-84
1594953413.601,0
1594953794.539,-50
1594953794.539,-53
1594953794.539,-56
1594953794.539,-57
1594953794.539,-67
1594953794.539,-70
1594953794.539,-70
1594953794.539,-73
1594953794.539,-75
1594953794.539,-77
1594953794.539,-77
1594953794.539,-78
1594953794.539,-79
1594953794.539,-79
1594953794.539,-80
1594953794.539,-80
1594953794.539,-80
1594953794.539,-81
1594953794.539,-83
1594953794.539,-84
1594953794.539,-84
1594953794.539,-84
1594953794.539,-84
1594953794.539,-86
1594954193.63,0
1594954553.672,0
1594954985.762,0
1594955585.772,0
1594956185.771,0
1594956526.176,-53
1594956526.176,-53
1594956526.176,-56
1594956526.176,-60
1594956526.176,-68
1594956526.176,-73
1594956526.176,-74
1594956526.176,-74
1594956526.176,-74
1594956526.176,-75
1594956526.176,-77
1594956526.176,-78
1594956526.176,-78
1594956526.176,-80
1594956526.176,-81
1594956526.176,-83
1594956587.673,0
1594956589.621,-52
1594956589.621,-54
1594956589.621,-56
1594956589.621,-68
1594956589.621,-70
1594956589.621,-70
1594956589.621,-72
1594956589.621,-74
1594956589.621,-74
1594956589.621,-75
1594956589.621,-75
1594956589.621,-77
1594956589.621,-77
1594956589.621,-77
1594956589.621,-78
1594956589.621,-78
1594956589.621,-79
1594956589.621,-80
1594956589.621,-82
1594956589.621,-86
1594957308.07,0
1594957793.628,0
1594958393.622,0
1594958993.621,0
1594959593.626,0
1594960193.625,0
1594960793.631,0
1594961393.803,0
1594961993.64,0
1594962593.628,0
1594963193.627,0
1594963793.629,0
1594963958.175,-52
1594963958.175,-58
1594963958.175,-59
1594963958.175,-61
1594963958.175,-66
1594963958.175,-66
1594963958.175,-68
1594963958.175,-69
1594963958.175,-70
1594963958.175,-71
1594963958.175,-73
1594963958.175,-73
1594963958.175,-77
1594963958.175,-79
1594963958.175,-79
1594963958.175,-80
1594963958.175,-80
1594963958.175,-80
1594963958.175,-80
1594963958.175,-84
1594963958.175,-84
1594963958.175,-84
1594963975.589,0
1594963986.214,-53
1594963986.214,-60
1594963986.214,-62
1594963986.214,-66
1594963986.214,-69
1594963986.214,-70
1594963986.214,-71
1594963986.214,-73
1594963986.214,-73
1594963986.214,-74
1594963986.214,-74
1594963986.214,-74
1594963986.214,-75
1594963986.214,-76
1594963986.214,-76
1594963986.214,-76
1594963986.214,-77
1594963986.214,-78
1594963986.214,-78
1594963986.214,-81
1594963986.214,-81
1594963986.214,-82
1594963986.214,-83
1594963986.214,-85
1594964038.12,-52
1594964038.12,-54
1594964038.12,-62
1594964038.12,-70
1594964038.12,-70
1594964038.12,-70
1594964038.12,-71
1594964038.12,-71
1594964038.12,-71
1594964038.12,-72
1594964038.12,-74
1594964038.12,-76
1594964038.12,-77
1594964038.12,-77
1594964038.12,-77
1594964038.12,-78
1594964038.12,-79
1594964038.12,-79
1594964038.12,-79
1594964038.12,-80
1594964038.12,-81
1594964038.12,-83
1594964105.668,-55
1594964105.668,-55
1594964105.668,-57
1594964105.668,-59
1594964105.668,-63
1594964105.668,-63
1594964105.668,-71
1594964105.668,-74
1594964105.668,-74
1594964105.668,-75
1594964105.668,-75
1594964105.668,-76
1594964105.668,-77
1594964105.668,-78
1594964105.668,-81
1594964105.668,-81
1594964105.668,-82
1594964105.668,-83
1594964268.275,-48
1594964268.275,-51
1594964268.275,-61
1594964268.275,-64
1594964268.275,-67
1594964268.275,-67
1594964268.275,-75
1594964268.275,-76
1594964268.275,-78
1594964268.275,-78
1594964268.275,-80
1594964268.275,-81
1594964268.275,-82
1594964268.275,-82
1594964268.275,-84
1594964279.598,0
1594964540.4,0
1594965008.596,0
1594965410.907,-56
1594965410.907,-61
1594965410.907,-66
1594965410.907,-73
1594965410.907,-75
1594965410.907,-76
1594965410.907,-77
1594965410.907,-78
1594965410.907,-78
1594965410.907,-79
1594965410.907,-79
1594965410.907,-80
1594965410.907,-80
1594965410.907,-80
1594965410.907,-82
1594965410.907,-82
1594965410.907,-83
1594965410.907,-83
1594965597.944,0
1594965600.771,-53
1594965600.771,-62
1594965600.771,-66
1594965600.771,-69
1594965600.771,-74
1594965600.771,-74
1594965600.771,-76
1594965600.771,-76
1594965600.771,-78
1594965600.771,-78
1594965600.771,-79
1594965600.771,-80
1594965600.771,-81
1594965600.771,-82
1594965600.771,-83
1594965615.092,0
1594965751.793,-53
1594965751.793,-66
1594965751.793,-69
1594965751.793,-73
1594965751.793,-73
1594965751.793,-74
1594965751.793,-75
1594965751.793,-76
1594965751.793,-78
1594965751.793,-79
1594965751.793,-80
1594965751.793,-80
1594965751.793,-80
1594965751.793,-81
1594965751.793,-82
1594965751.793,-82
1594965751.793,-85
1594966201.29,0
1594966505.145,0
1594966597.809,-47
1594966597.809,-56
1594966597.809,-60
1594966597.809,-69
1594966597.809,-74
1594966597.809,-74
1594966597.809,-75
1594966597.809,-76
1594966597.809,-76
1594966597.809,-77
1594966597.809,-77
1594966597.809,-78
1594966597.809,-78
1594966597.809,-79
1594966597.809,-79
1594966597.809,-79
1594966597.809,-80
1594966597.809,-80
1594966597.809,-80
1594966597.809,-80
1594966597.809,-81
1594966597.809,-81
1594966597.809,-82
1594966597.809,-82
1594966597.809,-83
1594966597.809,-86
1594966747.013,-45
1594966747.013,-54
1594966747.013,-56
1594966747.013,-59
1594966747.013,-69
1594966747.013,-71
1594966747.013,-71
1594966747.013,-72
1594966747.013,-72
1594966747.013,-73
1594966747.013,-73
1594966747.013,-76
1594966747.013,-76
1594966747.013,-77
1594966747.013,-79
1594966747.013,-79
1594966747.013,-80
1594966747.013,-80
1594966747.013,-80
1594966747.013,-81
1594966747.013,-82
1594966747.013,-84
1594966747.013,-85
1594966829.322,0
1594966877.807,-43
1594966877.807,-54
1594966877.807,-56
1594966877.807,-68
1594966877.807,-69
1594966877.807,-71
1594966877.807,-74
1594966877.807,-74
1594966877.807,-75
1594966877.807,-76
1594966877.807,-76
1594966877.807,-77
1594966877.807,-78
1594966877.807,-78
1594966877.807,-78
1594966877.807,-78
1594966877.807,-79
1594966877.807,-79
1594966877.807,-79
1594966877.807,-80
1594966877.807,-80
1594966877.807,-80
1594966877.807,-81
1594966877.807,-81
1594966877.807,-81
1594966877.807,-86
1594967042.056,-43
1594967042.056,-54
1594967042.056,-56
1594967042.056,-66
1594967042.056,-67
1594967042.056,-71
1594967042.056,-72
1594967042.056,-73
1594967042.056,-75
1594967042.056,-75
1594967042.056,-76
1594967042.056,-76
1594967042.056,-76
1594967042.056,-77
1594967042.056,-77
1594967042.056,-77
1594967042.056,-78
1594967042.056,-79
1594967042.056,-79
1594967042.056,-79
1594967042.056,-80
1594967042.056,-81
1594967042.056,-81
1594967042.056,-81
1594967042.056,-81
1594967428.456,0
1594967433.431,-49
1594967433.431,-50
1594967433.431,-52
1594967433.431,-61
1594967433.431,-67
1594967433.431,-67
1594967433.431,-71
1594967433.431,-72
1594967433.431,-73
1594967433.431,-73
1594967433.431,-75
1594967433.431,-76
1594967433.431,-76
1594967433.431,-76
1594967433.431,-77
1594967433.431,-77
1594967433.431,-78
1594967433.431,-78
1594967433.431,-81
1594967433.431,-81
1594967433.431,-81
1594967433.431,-84
1594967433.431,-85
1594967667.069,0
1594967993.632,0
1594968272.446,-59
1594968272.446,-60
1594968272.446,-66
1594968272.446,-68
1594968272.446,-71
1594968272.446,-73
1594968272.446,-73
1594968272.446,-74
1594968272.446,-75
1594968272.446,-76
1594968272.446,-77
1594968272.446,-77
1594968272.446,-77
1594968272.446,-77
1594968272.446,-77
1594968272.446,-79
1594968272.446,-79
1594968272.446,-79
1594968272.446,-79
1594968272.446,-79
1594968272.446,-79
1594968272.446,-79
1594968272.446,-80
1594968399.302,-54
1594968399.302,-57
1594968399.302,-60
1594968399.302,-62
1594968399.302,-70
1594968399.302,-73
1594968399.302,-73
1594968399.302,-74
1594968399.302,-75
1594968399.302,-75
1594968399.302,-76
1594968399.302,-77
1594968399.302,-77
1594968399.302,-77
1594968399.302,-78
1594968399.302,-78
1594968399.302,-78
1594968399.302,-79
1594968399.302,-79
1594968399.302,-83
1594968402.836,0
1594969116.816,0
1594969193.642,0
1594969472.389,-54
1594969472.389,-57
1594969472.389,-61
1594969472.389,-64
1594969472.389,-70
1594969472.389,-71
1594969472.389,-72
1594969472.389,-73
1594969472.389,-73
1594969472.389,-74
1594969472.389,-76
1594969472.389,-77
1594969472.389,-78
1594969472.389,-78
1594969472.389,-78
1594969472.389,-78
1594969472.389,-78
1594969472.389,-78
1594969472.389,-79
1594969472.389,-79
1594969472.389,-80
1594969472.389,-80
1594969472.389,-82
1594969472.389,-85
1594969472.389,-85
1594969497.921,0
1594970017.008,0
1594970418.134,0
1594970443.937,-51
1594970443.937,-53
1594970443.937,-62
1594970443.937,-70
1594970443.937,-71
1594970443.937,-72
1594970443.937,-76
1594970443.937,-78
1594970443.937,-80
1594970443.937,-83
1594970466.99,0
1594970468.601,-51
1594970468.601,-53
1594970468.601,-55
1594970468.601,-62
1594970468.601,-65
1594970468.601,-66
1594970468.601,-70
1594970468.601,-71
1594970468.601,-72
1594970468.601,-72
1594970468.601,-73
1594970468.601,-76
1594970468.601,-76
1594970468.601,-77
1594970468.601,-78
1594970468.601,-78
1594970468.601,-79
1594970468.601,-80
1594970468.601,-83
1594970468.601,-84
1594970652.098,-42
1594970652.098,-47
1594970652.098,-57
1594970652.098,-57
1594970652.098,-61
1594970652.098,-61
1594970652.098,-65
1594970652.098,-66
1594970652.098,-67
1594970652.098,-69
1594970652.098,-69
1594970652.098,-70
1594970652.098,-71
1594970652.098,-72
1594970652.098,-72
1594970652.098,-75
1594970652.098,-75
1594970652.098,-78
1594970652.098,-79
1594970652.098,-79
1594970652.098,-80
1594970652.098,-81
1594970652.098,-82
1594970707.182,0
1594971004.174,0
1594971308.343,0
1594971366.138,-45
1594971366.138,-55
1594971366.138,-57
1594971366.138,-58
1594971366.138,-59
1594971366.138,-62
1594971366.138,-64
1594971366.138,-65
1594971366.138,-70
1594971366.138,-70
1594971366.138,-71
1594971366.138,-72
1594971366.138,-76
1594971366.138,-76
1594971366.138,-78
1594971724.704,0
1594971745.711,-47
1594971745.711,-55
1594971745.711,-56
1594971745.711,-58
1594971745.711,-64
1594971745.711,-65
1594971745.711,-65
1594971745.711,-66
1594971745.711,-69
1594971745.711,-70
1594971745.711,-70
1594971745.711,-71
1594971745.711,-72
1594971745.711,-77
1594971745.711,-78
1594971745.711,-80
1594971745.711,-82
1594971906.414,-46
1594971906.414,-56
1594971906.414,-62
1594971906.414,-62
1594971906.414,-65
1594971906.414,-65
1594971906.414,-65
1594971906.414,-66
1594971906.414,-68
1594971906.414,-69
1594971906.414,-69
1594971906.414,-74
1594971906.414,-75
1594971906.414,-75
1594971906.414,-78
1594971906.414,-79
1594972028.344,0
1594972693.325,0
1594972705.285,0
1594973027.676,-47
1594973027.676,-57
1594973027.676,-59
1594973027.676,-61
1594973027.676,-62
1594973027.676,-62
1594973027.676,-63
1594973027.676,-65
1594973027.676,-65
1594973027.676,-66
1594973027.676,-69
1594973027.676,-70
1594973027.676,-73
1594973027.676,-76
1594973027.676,-76
1594973027.676,-77
1594973027.676,-81
1594973027.676,-81
1594973162.95,0
1594973164.564,-47
1594973164.564,-55
1594973164.564,-56
1594973164.564,-57
1594973164.564,-59
1594973164.564,-64
1594973164.564,-67
1594973164.564,-67
1594973164.564,-67
1594973164.564,-69
1594973164.564,-69
1594973164.564,-69
1594973164.564,-70
1594973164.564,-77
1594973164.564,-77
1594973719.985,0
1594973779.997,0
1594974130.608,0
1594974273.06,-48
1594974273.06,-52
1594974273.06,-56
1594974273.06,-59
1594974273.06,-60
1594974273.06,-63
1594974273.06,-65
1594974273.06,-67
1594974273.06,-68
1594974273.06,-69
1594974273.06,-69
1594974273.06,-70
1594974273.06,-74
1594974273.06,-77
1594974273.06,-77
1594974494.259,-49
1594974494.259,-56
1594974494.259,-58
1594974494.259,-59
1594974494.259,-62
1594974494.259,-63
1594974494.259,-64
1594974494.259,-68
1594974494.259,-68
1594974494.259,-69
1594974494.259,-69
1594974494.259,-70
1594974494.259,-71
1594974494.259,-73
1594974494.259,-77
1594974808.286,0
1594974823.373,0
1594975123.179,0
1594975260.933,-44
1594975260.933,-48
1594975260.933,-59
1594975260.933,-63
1594975260.933,-64
1594975260.933,-65
1594975260.933,-65
1594975260.933,-67
1594975260.933,-67
1594975260.933,-68
1594975260.933,-68
1594975260.933,-69
1594975260.933,-70
1594975260.933,-71
1594975260.933,-75
1594975260.933,-76
1594975260.933,-76
1594975260.933,-82
1594975413.044,-50
1594975413.044,-54
1594975413.044,-67
1594975413.044,-68
1594975413.044,-68
1594975413.044,-68
1594975413.044,-69
1594975413.044,-69
1594975413.044,-69
1594975413.044,-71
1594975413.044,-71
1594975413.044,-72
1594975413.044,-72
1594975413.044,-72
1594975413.044,-73
1594975413.044,-73
1594975413.044,-73
1594975413.044,-73
1594975413.044,-75
1594975413.044,-77
1594975413.044,-78
1594975413.044,-79
1594975413.044,-79
1594975413.044,-79
1594975413.044,-80
1594975413.044,-81
1594975413.044,-81
1594975455.843,0
1594975770.407,0
1594976088.71,0
1594976393.636,0
1594976466.648,-37
1594976466.648,-55
1594976466.648,-56
1594976466.648,-60
1594976466.648,-61
1594976466.648,-61
1594976466.648,-62
1594976466.648,-63
1594976466.648,-64
1594976466.648,-67
1594976466.648,-69
1594976466.648,-69
1594976466.648,-72
1594976466.648,-73
1594976466.648,-74
1594976466.648,-74
1594976466.648,-76
1594976466.648,-76
1594976466.648,-78
1594976466.648,-80
1594976579.488,-33
1594976579.488,-54
1594976579.488,-54
1594976579.488,-56
1594976579.488,-60
1594976579.488,-63
1594976579.488,-65
1594976579.488,-66
1594976579.488,-67
1594976579.488,-70
1594976579.488,-72
1594976579.488,-72
1594976579.488,-73
1594976579.488,-74
1594976579.488,-76
1594976579.488,-80
1594976579.488,-80
1594976616.025,-35
1594976616.025,-41
1594976616.025,-53
1594976616.025,-54
1594976616.025,-58
1594976616.025,-65
1594976616.025,-66
1594976616.025,-68
1594976616.025,-70
1594976616.025,-70
1594976616.025,-70
1594976616.025,-72
1594976616.025,-72
1594976616.025,-73
1594976616.025,-75
1594976616.025,-80
1594976648.815,0
1594977044.221,0
1594977570.877,0
1594977742.828,-33
1594977742.828,-33
1594977742.828,-53
1594977742.828,-58
1594977742.828,-58
1594977742.828,-61
1594977742.828,-61
1594977742.828,-63
1594977742.828,-64
1594977742.828,-68
1594977742.828,-68
1594977742.828,-71
1594977742.828,-71
1594977742.828,-73
1594977742.828,-74
1594977742.828,-77
1594977742.828,-77
1594977742.828,-77
1594977742.828,-86
1594977778.204,-33
1594977778.204,-34
1594977778.204,-54
1594977778.204,-56
1594977778.204,-56
1594977778.204,-57
1594977778.204,-60
1594977778.204,-60
1594977778.204,-65
1594977778.204,-65
1594977778.204,-65
1594977778.204,-66
1594977778.204,-68
1594977778.204,-70
1594977778.204,-71
1594977778.204,-71
1594977778.204,-72
1594977778.204,-73
1594977778.204,-74
1594977778.204,-76
1594977778.204,-82
1594977813.373,-32
1594977813.373,-49
1594977813.373,-56
1594977813.373,-57
1594977813.373,-60
1594977813.373,-64
1594977813.373,-65
1594977813.373,-66
1594977813.373,-66
1594977813.373,-69
1594977813.373,-70
1594977813.373,-71
1594977813.373,-72
1594977813.373,-73
1594977813.373,-76
1594977813.373,-78
1594977813.373,-78
1594977993.707,0
1594978553.687,0
1594978575.14,-33
1594978575.14,-39
1594978575.14,-52
1594978575.14,-53
1594978575.14,-54
1594978575.14,-56
1594978575.14,-58
1594978575.14,-64
1594978575.14,-64
1594978575.14,-65
1594978575.14,-70
1594978575.14,-72
1594978575.14,-74
1594978575.14,-75
1594978575.14,-76
1594978575.14,-76
1594978575.14,-78
1594978575.14,-79
1594978575.14,-82
1594978736.641,0
1594979056.353,0
1594979072.673,-29
1594979072.673,-32
1594979072.673,-53
1594979072.673,-55
1594979072.673,-60
1594979072.673,-63
1594979072.673,-65
1594979072.673,-67
1594979072.673,-68
1594979072.673,-68
1594979072.673,-70
1594979072.673,-75
1594979072.673,-76
1594979072.673,-77
1594979072.673,-77
1594979072.673,-79
1594979072.673,-79
1594979259.675,-27
1594979259.675,-31
1594979259.675,-57
1594979259.675,-57
1594979259.675,-58
1594979259.675,-64
1594979259.675,-65
1594979259.675,-67
1594979259.675,-68
1594979259.675,-68
1594979259.675,-69
1594979259.675,-71
1594979259.675,-77
1594979259.675,-78
1594979259.675,-78
1594979259.675,-78
1594979259.675,-78
1594979259.675,-82
1594979375.912,0
1594979716.201,0
1594980016.159,0
1594980272.742,-19
1594980272.742,-28
1594980272.742,-53
1594980272.742,-60
1594980272.742,-63
1594980272.742,-64
1594980272.742,-65
1594980272.742,-66
1594980272.742,-67
1594980272.742,-69
1594980272.742,-71
1594980272.742,-73
1594980272.742,-74
1594980272.742,-74
1594980272.742,-76
1594980272.742,-76
1594980272.742,-84
1594980272.742,-84
1594980356.276,-27
1594980356.276,-39
1594980356.276,-52
1594980356.276,-59
1594980356.276,-63
1594980356.276,-63
1594980356.276,-64
1594980356.276,-65
1594980356.276,-65
1594980356.276,-65
1594980356.276,-66
1594980356.276,-68
1594980356.276,-69
1594980356.276,-73
1594980356.276,-73
1594980356.276,-77
1594980356.276,-77
1594980356.276,-78
1594980413.701,0
1594980764.194,0
1594981248.744,0
1594981472.532,-31
1594981472.532,-42
1594981472.532,-48
1594981472.532,-51
1594981472.532,-59
1594981472.532,-60
1594981472.532,-61
1594981472.532,-62
1594981472.532,-65
1594981472.532,-65
1594981472.532,-68
1594981472.532,-81
1594981636.455,-23
1594981636.455,-32
1594981636.455,-50
1594981636.455,-54
1594981636.455,-54
1594981636.455,-62
1594981636.455,-65
1594981636.455,-65
1594981636.455,-66
1594981636.455,-68
1594981636.455,-70
1594981636.455,-75
1594981636.455,-75
1594981636.455,-78
1594981636.455,-78
1594981636.455,-79
1594981993.984,0
1594982393.743,0
1594982672.658,-32
1594982672.658,-41
1594982672.658,-52
1594982672.658,-54
1594982672.658,-56
1594982672.658,-59
1594982672.658,-60
1594982672.658,-65
1594982672.658,-67
1594982672.658,-68
1594982672.658,-70
1594982672.658,-70
1594982672.658,-70
1594982672.658,-72
1594982672.658,-74
1594982672.658,-77
1594982672.658,-78
1594982828.063,-31
1594982828.063,-43
1594982828.063,-43
1594982828.063,-52
1594982828.063,-57
1594982828.063,-58
1594982828.063,-59
1594982828.063,-60
1594982828.063,-63
1594982828.063,-66
1594982828.063,-67
1594982828.063,-67
1594982828.063,-71
1594982828.063,-71
1594982828.063,-77
1594982828.063,-78
1594982828.063,-82
1594982828.063,-83
1594982828.063,-84
1594983186.51,0
1594983197.288,0
1594983198.667,-31
1594983198.667,-35
1594983198.667,-45
1594983198.667,-48
1594983198.667,-55
1594983198.667,-56
1594983198.667,-59
1594983198.667,-61
1594983198.667,-64
1594983198.667,-66
1594983198.667,-69
1594983198.667,-84
1594983198.667,-84
1594983602.938,0
1594983604.558,-41
1594983604.558,-44
1594983604.558,-56
1594983604.558,-56
1594983604.558,-59
1594983604.558,-59
1594983604.558,-60
1594983604.558,-63
1594983604.558,-64
1594983604.558,-65
1594983604.558,-70
1594983604.558,-72
1594983604.558,-73
1594983604.558,-79
1594983640.29,-42
1594983640.29,-46
1594983640.29,-52
1594983640.29,-56
1594983640.29,-61
1594983640.29,-62
1594983640.29,-62
1594983640.29,-63
1594983640.29,-64
1594983640.29,-66
1594983640.29,-66
1594983640.29,-70
1594983640.29,-71
1594983640.29,-71
1594983640.29,-71
1594983640.29,-72
1594983640.29,-75
1594983640.29,-77
1594983640.29,-83
1594983691.527,-38
1594983691.527,-42
1594983691.527,-57
1594983691.527,-60
1594983691.527,-62
1594983691.527,-67
1594983691.527,-67
1594983691.527,-72
1594983691.527,-72
1594983691.527,-74
1594983691.527,-78
1594983691.527,-80
1594983930.925,0
1594984194.107,0
1594984818.39,0
1594985040.152,-33
1594985040.152,-39
1594985040.152,-51
1594985040.152,-58
1594985040.152,-59
1594985040.152,-62
1594985040.152,-65
1594985040.152,-66
1594985040.152,-69
1594985040.152,-70
1594985040.152,-72
1594985040.152,-73
1594985040.152,-75
1594985040.152,-76
1594985040.152,-78
1594985040.152,-78
1594985040.152,-79
1594985040.152,-79
1594985040.152,-79
1594985040.152,-82
1594985040.152,-84
1594985040.152,-85
1594985180.286,0
1594985181.905,-32
1594985181.905,-40
1594985181.905,-55
1594985181.905,-59
1594985181.905,-61
1594985181.905,-61
1594985181.905,-67
1594985181.905,-69
1594985181.905,-71
1594985181.905,-72
1594985181.905,-73
1594985181.905,-73
1594985181.905,-75
1594985181.905,-75
1594985181.905,-75
1594985181.905,-77
1594985181.905,-79
1594985181.905,-80
1594985181.905,-84
1594985396.763,0
1594985694.423,0
1594985994.9,0
1594986049.476,-34
1594986049.476,-35
1594986049.476,-61
1594986049.476,-62
1594986049.476,-62
1594986049.476,-66
1594986049.476,-67
1594986049.476,-68
1594986049.476,-69
1594986049.476,-71
1594986049.476,-72
1594986049.476,-72
1594986049.476,-72
1594986049.476,-76
1594986049.476,-76
1594986049.476,-76
1594986049.476,-79
1594986049.476,-80
1594986071.323,-35
1594986071.323,-62
1594986071.323,-62
1594986071.323,-64
1594986071.323,-66
1594986071.323,-67
1594986071.323,-68
1594986071.323,-69
1594986071.323,-69
1594986071.323,-70
1594986071.323,-70
1594986071.323,-72
1594986071.323,-72
1594986071.323,-72
1594986071.323,-76
1594986071.323,-76
1594986071.323,-76
1594986071.323,-78
1594986071.323,-83
1594986071.323,-86
1594986415.512,0
1594986622.242,0
1594986793.506,-51
1594986793.506,-52
1594986793.506,-59
1594986793.506,-62
1594986793.506,-63
1594986793.506,-70
1594986793.506,-72
1594986793.506,-72
1594986793.506,-73
1594986793.506,-73
1594986793.506,-74
1594986793.506,-74
1594986793.506,-74
1594986793.506,-75
1594986793.506,-76
1594986793.506,-76
1594986793.506,-77
1594986793.506,-78
1594986793.506,-79
1594986793.506,-80
1594986793.506,-82
1594986793.506,-85
1594986918.456,0
1594987186.363,0
1594987286.163,-47
1594987286.163,-66
1594987286.163,-69
1594987286.163,-71
1594987286.163,-74
1594987286.163,-76
1594987286.163,-77
1594987286.163,-78
1594987286.163,-78
1594987286.163,-80
1594987286.163,-80
1594987286.163,-80
1594987286.163,-82
1594987286.163,-83
1594987286.163,-84
1594987315.446,-58
1594987315.446,-63
1594987315.446,-67
1594987315.446,-72
1594987315.446,-73
1594987315.446,-74
1594987315.446,-77
1594987315.446,-78
1594987315.446,-78
1594987315.446,-80
1594987315.446,-81
1594987315.446,-82
1594987315.446,-82
1594987315.446,-83
1594987315.446,-84
1594987490.849,0
1594987830.984,0
1594988134.29,0
1594988519.987,0
1594988639.982,-55
1594988639.982,-56
1594988639.982,-58
1594988639.982,-71
1594988639.982,-72
1594988639.982,-74
1594988639.982,-75
1594988639.982,-77
1594988639.982,-77
1594988639.982,-78
1594988639.982,-81
1594988639.982,-81
1594988639.982,-83
1594988676.799,-52
1594988676.799,-58
1594988676.799,-59
1594988676.799,-70
1594988676.799,-72
1594988676.799,-75
1594988676.799,-75
1594988676.799,-76
1594988676.799,-76
1594988676.799,-77
1594988676.799,-81
1594988676.799,-82
1594988676.799,-82
1594988676.799,-84
1594989000.034,0
1594989317.754,0
1594989633.789,0
1594989651.789,-50
1594989651.789,-54
1594989651.789,-62
1594989651.789,-68
1594989651.789,-71
1594989651.789,-71
1594989651.789,-77
1594989651.789,-77
1594989651.789,-78
1594989651.789,-79
1594989651.789,-80
1594989651.789,-81
1594989651.789,-81
1594989651.789,-83
1594989651.789,-83
1594989743.344,-50
1594989743.344,-50
1594989743.344,-65
1594989743.344,-67
1594989743.344,-68
1594989743.344,-74
1594989743.344,-76
1594989743.344,-77
1594989743.344,-77
1594989743.344,-79
1594989743.344,-79
1594989743.344,-81
1594989743.344,-82
1594989743.344,-82
1594989743.344,-83
1594989743.344,-83
1594989743.344,-83
1594990145.236,0
1594990536.983,0
1594990799.529,0
1594990973.903,-48
1594990973.903,-50
1594990973.903,-60
1594990973.903,-63
1594990973.903,-64
1594990973.903,-70
1594990973.903,-76
1594990973.903,-77
1594990973.903,-77
1594990973.903,-78
1594990973.903,-80
1594990973.903,-80
1594990973.903,-80
1594990973.903,-80
1594990973.903,-82
1594990973.903,-84
1594990973.903,-84
1594991015.476,-50
1594991015.476,-51
1594991015.476,-59
1594991015.476,-59
1594991015.476,-68
1594991015.476,-72
1594991015.476,-76
1594991015.476,-77
1594991015.476,-77
1594991015.476,-78
1594991015.476,-78
1594991015.476,-79
1594991015.476,-80
1594991393.662,0
1594991433.975,0
1594991747.113,-44
1594991747.113,-48
1594991747.113,-55
1594991747.113,-64
1594991747.113,-69
1594991747.113,-70
1594991747.113,-72
1594991747.113,-73
1594991747.113,-73
1594991747.113,-73
1594991747.113,-73
